"","From","To","Prob"
"372710","V2610","V1822",2
"372712","V2612","V1822",4
"386519","V1615","V1823",2
"386520","V1616","V1823",4
"386530","V1626","V1823",10
"386532","V1628","V1823",2
"386535","V1631","V1823",2
"386545","V1641","V1823",4
"386546","V1642","V1823",8
"386547","V1643","V1823",4
"386548","V1644","V1823",10
"386549","V1645","V1823",90
"386550","V1646","V1823",178
"386551","V1647","V1823",94
"386552","V1648","V1823",130
"386553","V1649","V1823",66
"386554","V1650","V1823",116
"386569","V1665","V1823",4
"386574","V1670","V1823",2
"386600","V1696","V1823",8
"386601","V1697","V1823",4
"386602","V1698","V1823",4
"386610","V1706","V1823",18
"386611","V1707","V1823",2
"386613","V1709","V1823",90
"386614","V1710","V1823",174
"386617","V1713","V1823",56
"386618","V1714","V1823",26
"386619","V1715","V1823",10
"386620","V1716","V1823",36
"386622","V1718","V1823",82
"386625","V1721","V1823",16
"386656","V1752","V1823",6
"386658","V1754","V1823",14
"386718","V1814","V1823",2
"386722","V1818","V1823",8
"386726","V1822","V1823",128
"386727","V1823","V1823",166
"386754","V1850","V1823",2
"386755","V1851","V1823",2
"386758","V1854","V1823",12
"386776","V1872","V1823",6
"386785","V1881","V1823",2
"386789","V1885","V1823",12
"386795","V1891","V1823",24
"386797","V1893","V1823",22
"386805","V1901","V1823",2
"386811","V1907","V1823",8
"386812","V1908","V1823",2
"386817","V1913","V1823",94
"386825","V1921","V1823",2
"386827","V1923","V1823",2
"386829","V1925","V1823",54
"386831","V1927","V1823",4
"386834","V1930","V1823",6
"386920","V2016","V1823",8
"386925","V2021","V1823",6
"386931","V2027","V1823",18
"386943","V2039","V1823",2
"386946","V2042","V1823",12
"386967","V2063","V1823",16
"386968","V2064","V1823",6
"387062","V2158","V1823",2
"387063","V2159","V1823",6
"387068","V2164","V1823",4
"387071","V2167","V1823",2
"387072","V2168","V1823",10
"387076","V2172","V1823",2
"387079","V2175","V1823",6
"387084","V2180","V1823",6
"387086","V2182","V1823",2
"387094","V2190","V1823",6
"387097","V2193","V1823",8
"387104","V2200","V1823",8
"387106","V2202","V1823",2
"387110","V2206","V1823",18
"387112","V2208","V1823",2
"387113","V2209","V1823",2
"387116","V2212","V1823",6
"387126","V2222","V1823",10
"387129","V2225","V1823",2
"387132","V2228","V1823",2
"387139","V2235","V1823",4
"387151","V2247","V1823",6
"387153","V2249","V1823",2
"387156","V2252","V1823",2
"387160","V2256","V1823",6
"387163","V2259","V1823",2
"387215","V2311","V1823",2
"387222","V2318","V1823",4
"387230","V2326","V1823",2
"387275","V2371","V1823",2
"387281","V2377","V1823",12
"387293","V2389","V1823",8
"387316","V2412","V1823",2
"387325","V2421","V1823",2
"387332","V2428","V1823",2
"387337","V2433","V1823",2
"387339","V2435","V1823",2
"387340","V2436","V1823",2
"387346","V2442","V1823",2
"387347","V2443","V1823",2
"387359","V2455","V1823",2
"387393","V2489","V1823",2
"387400","V2496","V1823",2
"387403","V2499","V1823",4
"387420","V2516","V1823",2
"387424","V2520","V1823",2
"387427","V2523","V1823",2
"387435","V2531","V1823",2
"387436","V2532","V1823",2
"387439","V2535","V1823",2
"387449","V2545","V1823",2
"401211","V1503","V1864",2
"401220","V1512","V1864",4
"401314","V1606","V1864",24
"401320","V1612","V1864",8
"401321","V1613","V1864",20
"401334","V1626","V1864",6
"401448","V1740","V1864",4
"401449","V1741","V1864",6
"401450","V1742","V1864",2
"401451","V1743","V1864",32
"401452","V1744","V1864",16
"401454","V1746","V1864",6
"401455","V1747","V1864",12
"401457","V1749","V1864",4
"401458","V1750","V1864",10
"401459","V1751","V1864",24
"401466","V1758","V1864",6
"401521","V1813","V1864",10
"401524","V1816","V1864",6
"401527","V1819","V1864",2
"401535","V1827","V1864",10
"401537","V1829","V1864",12
"401540","V1832","V1864",8
"401542","V1834","V1864",14
"401544","V1836","V1864",10
"401547","V1839","V1864",40
"401550","V1842","V1864",2
"401553","V1845","V1864",2
"401556","V1848","V1864",2
"401558","V1850","V1864",2
"401562","V1854","V1864",10
"401565","V1857","V1864",2
"401566","V1858","V1864",26
"401568","V1860","V1864",2
"401577","V1869","V1864",2
"401579","V1871","V1864",42
"401580","V1872","V1864",12
"401581","V1873","V1864",2
"401584","V1876","V1864",50
"401588","V1880","V1864",4
"401589","V1881","V1864",2
"401592","V1884","V1864",2
"401594","V1886","V1864",52
"401596","V1888","V1864",24
"401597","V1889","V1864",6
"401616","V1908","V1864",4
"401654","V1946","V1864",2
"401689","V1981","V1864",10
"401694","V1986","V1864",2
"401696","V1988","V1864",2
"401704","V1996","V1864",2
"401706","V1998","V1864",52
"401707","V1999","V1864",22
"401708","V2000","V1864",12
"401710","V2002","V1864",2
"401713","V2005","V1864",10
"402033","V2325","V1864",2
"416118","V1606","V1875",2
"416126","V1614","V1875",32
"416127","V1615","V1875",30
"416128","V1616","V1875",8
"416137","V1625","V1875",4
"416138","V1626","V1875",36
"416139","V1627","V1875",32
"416140","V1628","V1875",38
"416158","V1646","V1875",2
"416161","V1649","V1875",4
"416167","V1655","V1875",2
"416208","V1696","V1875",10
"416218","V1706","V1875",22
"416221","V1709","V1875",6
"416222","V1710","V1875",2
"416225","V1713","V1875",10
"416252","V1740","V1875",2
"416253","V1741","V1875",12
"416256","V1744","V1875",4
"416264","V1752","V1875",4
"416265","V1753","V1875",34
"416270","V1758","V1875",18
"416331","V1819","V1875",8
"416341","V1829","V1875",26
"416346","V1834","V1875",2
"416348","V1836","V1875",10
"416349","V1837","V1875",4
"416352","V1840","V1875",52
"416353","V1841","V1875",36
"416358","V1846","V1875",4
"416359","V1847","V1875",4
"416360","V1848","V1875",110
"416361","V1849","V1875",72
"416362","V1850","V1875",32
"416363","V1851","V1875",34
"416364","V1852","V1875",4
"416365","V1853","V1875",10
"416366","V1854","V1875",26
"416368","V1856","V1875",62
"416369","V1857","V1875",2
"416370","V1858","V1875",18
"416371","V1859","V1875",40
"416372","V1860","V1875",2
"416373","V1861","V1875",130
"416374","V1862","V1875",4
"416375","V1863","V1875",10
"416377","V1865","V1875",38
"416378","V1866","V1875",8
"416381","V1869","V1875",16
"416382","V1870","V1875",50
"416383","V1871","V1875",10
"416384","V1872","V1875",4
"416385","V1873","V1875",118
"416386","V1874","V1875",4
"416387","V1875","V1875",4
"416388","V1876","V1875",2
"416389","V1877","V1875",60
"416390","V1878","V1875",50
"416392","V1880","V1875",2
"416393","V1881","V1875",28
"416394","V1882","V1875",2
"416395","V1883","V1875",40
"416396","V1884","V1875",8
"416397","V1885","V1875",8
"416398","V1886","V1875",8
"416399","V1887","V1875",44
"416400","V1888","V1875",14
"416401","V1889","V1875",16
"416404","V1892","V1875",10
"416406","V1894","V1875",2
"416411","V1899","V1875",86
"416414","V1902","V1875",58
"416419","V1907","V1875",6
"416420","V1908","V1875",32
"416825","V2313","V1875",4
"416837","V2325","V1875",4
"417000","V2488","V1875",2
"417052","V2540","V1875",2
"430922","V1606","V1880",10
"430927","V1611","V1880",8
"430928","V1612","V1880",4
"430929","V1613","V1880",6
"430932","V1616","V1880",26
"430941","V1625","V1880",54
"430942","V1626","V1880",64
"430943","V1627","V1880",128
"430944","V1628","V1880",104
"430971","V1655","V1880",18
"430986","V1670","V1880",2
"430987","V1671","V1880",4
"430988","V1672","V1880",8
"430991","V1675","V1880",4
"430992","V1676","V1880",14
"431012","V1696","V1880",44
"431026","V1710","V1880",2
"431029","V1713","V1880",6
"431030","V1714","V1880",2
"431056","V1740","V1880",114
"431057","V1741","V1880",4
"431060","V1744","V1880",8
"431066","V1750","V1880",12
"431067","V1751","V1880",2
"431069","V1753","V1880",36
"431074","V1758","V1880",110
"431129","V1813","V1880",2
"431130","V1814","V1880",4
"431135","V1819","V1880",2
"431145","V1829","V1880",14
"431148","V1832","V1880",2
"431153","V1837","V1880",2
"431156","V1840","V1880",90
"431157","V1841","V1880",158
"431163","V1847","V1880",2
"431164","V1848","V1880",46
"431165","V1849","V1880",132
"431166","V1850","V1880",16
"431167","V1851","V1880",48
"431168","V1852","V1880",20
"431169","V1853","V1880",120
"431170","V1854","V1880",112
"431172","V1856","V1880",140
"431174","V1858","V1880",8
"431175","V1859","V1880",2
"431177","V1861","V1880",126
"431178","V1862","V1880",24
"431179","V1863","V1880",94
"431181","V1865","V1880",12
"431182","V1866","V1880",78
"431184","V1868","V1880",4
"431185","V1869","V1880",8
"431186","V1870","V1880",2
"431187","V1871","V1880",74
"431188","V1872","V1880",130
"431189","V1873","V1880",102
"431190","V1874","V1880",28
"431191","V1875","V1880",58
"431192","V1876","V1880",62
"431194","V1878","V1880",10
"431195","V1879","V1880",120
"431196","V1880","V1880",196
"431197","V1881","V1880",128
"431198","V1882","V1880",4
"431199","V1883","V1880",2
"431200","V1884","V1880",78
"431201","V1885","V1880",4
"431202","V1886","V1880",34
"431203","V1887","V1880",2
"431204","V1888","V1880",138
"431205","V1889","V1880",34
"431208","V1892","V1880",10
"431213","V1897","V1880",2
"431217","V1901","V1880",12
"431218","V1902","V1880",6
"431220","V1904","V1880",2
"431224","V1908","V1880",8
"431235","V1919","V1880",10
"431239","V1923","V1880",18
"431243","V1927","V1880",12
"431246","V1930","V1880",2
"431310","V1994","V1880",2
"431312","V1996","V1880",4
"431313","V1997","V1880",4
"431314","V1998","V1880",4
"431315","V1999","V1880",8
"431316","V2000","V1880",2
"431317","V2001","V1880",4
"431318","V2002","V1880",2
"431319","V2003","V1880",2
"431320","V2004","V1880",38
"431321","V2005","V1880",4
"431322","V2006","V1880",18
"431610","V2294","V1880",4
"431629","V2313","V1880",4
"431807","V2491","V1880",4
"431866","V2550","V1880",2
"445726","V1606","V1901",2
"445734","V1614","V1901",38
"445735","V1615","V1901",46
"445736","V1616","V1901",30
"445745","V1625","V1901",80
"445746","V1626","V1901",2
"445747","V1627","V1901",18
"445748","V1628","V1901",44
"445761","V1641","V1901",124
"445762","V1642","V1901",8
"445763","V1643","V1901",58
"445776","V1656","V1901",4
"445826","V1706","V1901",118
"445827","V1707","V1901",2
"445830","V1710","V1901",2
"445839","V1719","V1901",4
"445840","V1720","V1901",2
"445841","V1721","V1901",8
"445842","V1722","V1901",2
"445863","V1743","V1901",12
"445864","V1744","V1901",6
"445878","V1758","V1901",50
"445934","V1814","V1901",28
"445952","V1832","V1901",14
"445956","V1836","V1901",4
"445968","V1848","V1901",2
"445970","V1850","V1901",44
"445971","V1851","V1901",52
"445972","V1852","V1901",2
"445973","V1853","V1901",24
"445974","V1854","V1901",10
"445976","V1856","V1901",2
"445979","V1859","V1901",2
"445981","V1861","V1901",68
"445982","V1862","V1901",24
"445985","V1865","V1901",92
"445986","V1866","V1901",50
"445990","V1870","V1901",26
"445991","V1871","V1901",2
"445992","V1872","V1901",40
"445993","V1873","V1901",14
"445994","V1874","V1901",32
"445995","V1875","V1901",116
"445996","V1876","V1901",90
"445997","V1877","V1901",42
"445998","V1878","V1901",26
"445999","V1879","V1901",2
"446001","V1881","V1901",2
"446003","V1883","V1901",10
"446004","V1884","V1901",82
"446005","V1885","V1901",10
"446007","V1887","V1901",92
"446008","V1888","V1901",44
"446009","V1889","V1901",58
"446012","V1892","V1901",264
"446017","V1897","V1901",4
"446021","V1901","V1901",134
"446024","V1904","V1901",4
"446028","V1908","V1901",2
"446047","V1927","V1901",6
"446050","V1930","V1901",6
"460536","V1612","V1917",2
"460537","V1613","V1917",2
"460541","V1617","V1917",8
"460542","V1618","V1917",38
"460543","V1619","V1917",26
"460544","V1620","V1917",62
"460545","V1621","V1917",4
"460546","V1622","V1917",74
"460548","V1624","V1917",78
"460553","V1629","V1917",22
"460554","V1630","V1917",6
"460555","V1631","V1917",128
"460556","V1632","V1917",10
"460557","V1633","V1917",236
"460558","V1634","V1917",294
"460559","V1635","V1917",296
"460560","V1636","V1917",86
"460561","V1637","V1917",160
"460679","V1755","V1917",372
"460740","V1816","V1917",98
"460741","V1817","V1917",708
"460774","V1850","V1917",6
"460775","V1851","V1917",16
"460777","V1853","V1917",8
"460779","V1855","V1917",12
"460781","V1857","V1917",84
"460788","V1864","V1917",80
"460791","V1867","V1917",22
"460792","V1868","V1917",38
"460795","V1871","V1917",24
"460806","V1882","V1917",62
"460819","V1895","V1917",268
"460820","V1896","V1917",200
"460822","V1898","V1917",222
"460824","V1900","V1917",10
"460827","V1903","V1917",458
"460829","V1905","V1917",346
"460830","V1906","V1917",242
"460833","V1909","V1917",532
"460834","V1910","V1917",428
"460835","V1911","V1917",508
"460836","V1912","V1917",464
"460841","V1917","V1917",966
"460842","V1918","V1917",542
"460843","V1919","V1917",2
"460922","V1998","V1917",2
"460925","V2001","V1917",2
"460926","V2002","V1917",2
"460927","V2003","V1917",2
"460928","V2004","V1917",2
"475342","V1614","V1919",2
"475343","V1615","V1919",48
"475344","V1616","V1919",28
"475355","V1627","V1919",8
"475356","V1628","V1919",30
"475372","V1644","V1919",6
"475374","V1646","V1919",30
"475377","V1649","V1919",12
"475378","V1650","V1919",4
"475436","V1708","V1919",2
"475437","V1709","V1919",28
"475438","V1710","V1919",10
"475439","V1711","V1919",6
"475441","V1713","V1919",2
"475442","V1714","V1919",18
"475443","V1715","V1919",12
"475444","V1716","V1919",4
"475446","V1718","V1919",16
"475481","V1753","V1919",246
"475486","V1758","V1919",70
"475560","V1832","V1919",2
"475563","V1835","V1919",6
"475564","V1836","V1919",12
"475565","V1837","V1919",2
"475569","V1841","V1919",36
"475575","V1847","V1919",2
"475576","V1848","V1919",2
"475577","V1849","V1919",4
"475578","V1850","V1919",6
"475579","V1851","V1919",4
"475580","V1852","V1919",78
"475581","V1853","V1919",54
"475582","V1854","V1919",56
"475583","V1855","V1919",2
"475584","V1856","V1919",4
"475587","V1859","V1919",64
"475589","V1861","V1919",4
"475590","V1862","V1919",6
"475591","V1863","V1919",2
"475594","V1866","V1919",14
"475597","V1869","V1919",76
"475598","V1870","V1919",90
"475600","V1872","V1919",44
"475601","V1873","V1919",4
"475602","V1874","V1919",22
"475603","V1875","V1919",66
"475604","V1876","V1919",96
"475607","V1879","V1919",32
"475609","V1881","V1919",24
"475612","V1884","V1919",6
"475616","V1888","V1919",14
"475617","V1889","V1919",40
"475625","V1897","V1919",10
"475627","V1899","V1919",316
"475630","V1902","V1919",4
"475632","V1904","V1919",394
"475647","V1919","V1919",464
"475648","V1920","V1919",138
"475651","V1923","V1919",120
"475658","V1930","V1919",42
"490150","V1618","V1929",2
"490153","V1621","V1929",2
"490155","V1623","V1929",26
"490160","V1628","V1929",2
"490161","V1629","V1929",4
"490162","V1630","V1929",4
"490163","V1631","V1929",32
"490170","V1638","V1929",12
"490171","V1639","V1929",68
"490172","V1640","V1929",24
"490173","V1641","V1929",2
"490175","V1643","V1929",2
"490176","V1644","V1929",4
"490251","V1719","V1929",2
"490265","V1733","V1929",2
"490346","V1814","V1929",2
"490352","V1820","V1929",486
"490380","V1848","V1929",2
"490396","V1864","V1929",2
"490406","V1874","V1929",2
"490414","V1882","V1929",4
"490427","V1895","V1929",4
"490428","V1896","V1929",2
"490437","V1905","V1929",6
"490442","V1910","V1929",2
"490443","V1911","V1929",2
"490446","V1914","V1929",6
"490447","V1915","V1929",8
"490456","V1924","V1929",16
"490458","V1926","V1929",204
"490461","V1929","V1929",348
"490465","V1933","V1929",262
"490466","V1934","V1929",332
"490470","V1938","V1929",122
"490472","V1940","V1929",140
"490476","V1944","V1929",24
"490483","V1951","V1929",6
"490491","V1959","V1929",2
"490536","V2004","V1929",2
"504955","V1619","V1938",2
"504956","V1620","V1938",4
"504957","V1621","V1938",4
"504965","V1629","V1938",4
"504966","V1630","V1938",2
"504968","V1632","V1938",2
"504971","V1635","V1938",2
"504974","V1638","V1938",4
"504975","V1639","V1938",10
"504976","V1640","V1938",6
"504978","V1642","V1938",2
"504979","V1643","V1938",2
"505044","V1708","V1938",4
"505057","V1721","V1938",4
"505094","V1758","V1938",4
"505153","V1817","V1938",4
"505156","V1820","V1938",158
"505162","V1826","V1938",2
"505166","V1830","V1938",2
"505187","V1851","V1938",2
"505190","V1854","V1938",2
"505202","V1866","V1938",2
"505203","V1867","V1938",2
"505218","V1882","V1938",4
"505220","V1884","V1938",4
"505236","V1900","V1938",2
"505246","V1910","V1938",4
"505250","V1914","V1938",20
"505251","V1915","V1938",2
"505260","V1924","V1938",2
"505262","V1926","V1938",44
"505265","V1929","V1938",306
"505269","V1933","V1938",350
"505270","V1934","V1938",394
"505274","V1938","V1938",560
"505276","V1940","V1938",130
"505280","V1944","V1938",26
"505318","V1982","V1938",2
"520851","V2711","V2718",56
"520854","V2714","V2718",36
"520857","V2717","V2718",106
"520858","V2718","V2718",34
"520859","V2719","V2718",132
"535662","V2718","V2720",10
"550473","V2725","V2725",334
"565281","V2729","V2729",2
"565427","V2875","V2729",76
"565428","V2876","V2729",528
"580088","V2732","V2732",18
"580090","V2734","V2732",6
"580095","V2739","V2732",4
"580096","V2740","V2732",6
"580097","V2741","V2732",4
"580098","V2742","V2732",4
"580099","V2743","V2732",6
"580100","V2744","V2732",10
"580101","V2745","V2732",2
"580103","V2747","V2732",76
"580104","V2748","V2732",2
"580105","V2749","V2732",2
"580112","V2756","V2732",8
"580113","V2757","V2732",4
"580157","V2801","V2732",2
"580236","V2880","V2732",2
"594893","V2733","V2733",32
"594894","V2734","V2733",28
"594895","V2735","V2733",6
"594896","V2736","V2733",70
"594898","V2738","V2733",28
"594899","V2739","V2733",12
"594901","V2741","V2733",12
"594902","V2742","V2733",14
"594903","V2743","V2733",16
"594904","V2744","V2733",90
"594905","V2745","V2733",16
"594907","V2747","V2733",36
"594910","V2750","V2733",94
"594912","V2752","V2733",12
"594913","V2753","V2733",90
"594916","V2756","V2733",82
"594917","V2757","V2733",14
"594918","V2758","V2733",4
