"","From","To","Prob"
"3216518","V4050","V9616",6
"3216522","V4054","V9616",12
"3216523","V4055","V9616",9
"3222067","V9599","V9616",9
"3222069","V9601","V9616",24
"3222071","V9603","V9616",3
"3222073","V9605","V9616",6
"3222076","V9608","V9616",6
"3222077","V9609","V9616",15
"3222079","V9611","V9616",6
"3222080","V9612","V9616",3
"3222096","V9628","V9616",45
"3222098","V9630","V9616",48
"3222099","V9631","V9616",27
"3222101","V9633","V9616",51
"3222102","V9634","V9616",12
"3222103","V9635","V9616",6
"3222104","V9636","V9616",48
"3222105","V9637","V9616",24
"3222107","V9639","V9616",6
"3236722","V9450","V9634",3
"3236724","V9452","V9634",3
"3236748","V9476","V9634",6
"3236759","V9487","V9634",15
"3236761","V9489","V9634",21
"3236762","V9490","V9634",9
"3236765","V9493","V9634",6
"3236798","V9526","V9634",3
"3236802","V9530","V9634",3
"3236804","V9532","V9634",3
"3236810","V9538","V9634",15
"3236815","V9543","V9634",3
"3236872","V9600","V9634",15
"3236873","V9601","V9634",6
"3236874","V9602","V9634",27
"3236875","V9603","V9634",36
"3236877","V9605","V9634",54
"3236880","V9608","V9634",18
"3236881","V9609","V9634",15
"3236894","V9622","V9634",27
"3236895","V9623","V9634",21
"3236898","V9626","V9634",15
"3236905","V9633","V9634",15
"3236906","V9634","V9634",3
"3236907","V9635","V9634",3
"3236910","V9638","V9634",9
"3251493","V9417","V9644",3
"3251494","V9418","V9644",6
"3251495","V9419","V9644",21
"3251499","V9423","V9644",3
"3251560","V9484","V9644",3
"3251573","V9497","V9644",3
"3251574","V9498","V9644",3
"3251576","V9500","V9644",6
"3251586","V9510","V9644",3
"3251589","V9513","V9644",3
"3251591","V9515","V9644",3
"3251653","V9577","V9644",3
"3251654","V9578","V9644",3
"3251658","V9582","V9644",9
"3251661","V9585","V9644",3
"3251663","V9587","V9644",3
"3251665","V9589","V9644",3
"3251668","V9592","V9644",3
"3251669","V9593","V9644",18
"3251671","V9595","V9644",6
"3251717","V9641","V9644",3
"3251719","V9643","V9644",6
"3251725","V9649","V9644",3
"3252076","V10000","V9644",12
"3252333","V10257","V9644",3
"3252335","V10259","V9644",3
"3252339","V10263","V9644",3
"3252341","V10265","V9644",6
"3252343","V10267","V9644",3
"3252346","V10270","V9644",3
"3252347","V10271","V9644",6
"3252348","V10272","V9644",9
"3252349","V10273","V9644",18
"3252350","V10274","V9644",3
"3252352","V10276","V9644",27
"3252359","V10283","V9644",6
"3252364","V10288","V9644",3
"3252365","V10289","V9644",9
"3252373","V10297","V9644",18
"3252376","V10300","V9644",3
"3252379","V10303","V9644",6
"3252386","V10310","V9644",12
"3266299","V9419","V9646",21
"3266301","V9421","V9646",3
"3266368","V9488","V9646",6
"3266372","V9492","V9646",9
"3266377","V9497","V9646",3
"3266378","V9498","V9646",3
"3266381","V9501","V9646",3
"3266383","V9503","V9646",3
"3266387","V9507","V9646",3
"3266389","V9509","V9646",3
"3266391","V9511","V9646",3
"3266393","V9513","V9646",3
"3266399","V9519","V9646",3
"3266400","V9520","V9646",3
"3266402","V9522","V9646",6
"3266457","V9577","V9646",3
"3266458","V9578","V9646",3
"3266459","V9579","V9646",3
"3266462","V9582","V9646",6
"3266465","V9585","V9646",3
"3266473","V9593","V9646",9
"3266474","V9594","V9646",9
"3266475","V9595","V9646",15
"3266476","V9596","V9646",9
"3266521","V9641","V9646",3
"3266522","V9642","V9646",3
"3266523","V9643","V9646",6
"3266524","V9644","V9646",12
"3266526","V9646","V9646",6
"3266530","V9650","V9646",3
"3267104","V10224","V9646",3
"3267150","V10270","V9646",3
"3267154","V10274","V9646",3
"3267168","V10288","V9646",3
"3267169","V10289","V9646",3
"3267177","V10297","V9646",3
"3267180","V10300","V9646",3
"3267186","V10306","V9646",3
"3267190","V10310","V9646",3
"3267192","V10312","V9646",3
"3281355","V9671","V9660",9
"3281369","V9685","V9660",6
"3281379","V9695","V9660",3
"3281381","V9697","V9660",36
"3281389","V9705","V9660",6
"3281390","V9706","V9660",3
"3281395","V9711","V9660",3
"3281411","V9727","V9660",3
"3281421","V9737","V9660",3
"3281425","V9741","V9660",6
"3281431","V9747","V9660",6
"3281439","V9755","V9660",3
"3282325","V10641","V9660",3
"3287675","V1187","V9663",3
"3287676","V1188","V9663",3
"3296148","V9660","V9663",12
"3296149","V9661","V9663",12
"3296157","V9669","V9663",24
"3296158","V9670","V9663",18
"3296162","V9674","V9663",48
"3296163","V9675","V9663",6
"3296164","V9676","V9663",6
"3296167","V9679","V9663",9
"3296168","V9680","V9663",3
"3296169","V9681","V9663",21
"3296170","V9682","V9663",6
"3296171","V9683","V9663",3
"3296173","V9685","V9663",6
"3296176","V9688","V9663",66
"3296180","V9692","V9663",21
"3296182","V9694","V9663",3
"3296187","V9699","V9663",30
"3296188","V9700","V9663",36
"3296189","V9701","V9663",27
"3296190","V9702","V9663",24
"3296191","V9703","V9663",30
"3296192","V9704","V9663",6
"3296193","V9705","V9663",6
"3296195","V9707","V9663",3
"3296196","V9708","V9663",3
"3296197","V9709","V9663",36
"3296198","V9710","V9663",6
"3296199","V9711","V9663",3
"3296200","V9712","V9663",30
"3296201","V9713","V9663",24
"3296203","V9715","V9663",3
"3296205","V9717","V9663",24
"3296208","V9720","V9663",6
"3296209","V9721","V9663",6
"3296212","V9724","V9663",15
"3296215","V9727","V9663",30
"3296218","V9730","V9663",54
"3296219","V9731","V9663",42
"3296220","V9732","V9663",120
"3296222","V9734","V9663",18
"3296226","V9738","V9663",12
"3296227","V9739","V9663",3
"3296229","V9741","V9663",6
"3296230","V9742","V9663",45
"3296231","V9743","V9663",3
"3296232","V9744","V9663",15
"3296233","V9745","V9663",15
"3296235","V9747","V9663",15
"3296238","V9750","V9663",3
"3296240","V9752","V9663",3
"3296248","V9760","V9663",6
"3310949","V9657","V9673",9
"3310950","V9658","V9673",12
"3310951","V9659","V9673",12
"3310952","V9660","V9673",3
"3310954","V9662","V9673",9
"3310955","V9663","V9673",3
"3310956","V9664","V9673",3
"3310957","V9665","V9673",39
"3310959","V9667","V9673",33
"3310960","V9668","V9673",51
"3310961","V9669","V9673",3
"3310963","V9671","V9673",3
"3310964","V9672","V9673",3
"3310965","V9673","V9673",30
"3310971","V9679","V9673",6
"3310979","V9687","V9673",18
"3310982","V9690","V9673",21
"3310983","V9691","V9673",18
"3310984","V9692","V9673",3
"3310985","V9693","V9673",18
"3310988","V9696","V9673",6
"3310989","V9697","V9673",6
"3310990","V9698","V9673",3
"3310991","V9699","V9673",33
"3310992","V9700","V9673",12
"3310993","V9701","V9673",18
"3310994","V9702","V9673",12
"3310995","V9703","V9673",6
"3310996","V9704","V9673",27
"3310998","V9706","V9673",15
"3310999","V9707","V9673",15
"3311000","V9708","V9673",6
"3311001","V9709","V9673",3
"3311005","V9713","V9673",27
"3311007","V9715","V9673",3
"3311009","V9717","V9673",3
"3311011","V9719","V9673",3
"3311012","V9720","V9673",12
"3311013","V9721","V9673",12
"3311014","V9722","V9673",15
"3311016","V9724","V9673",12
"3311017","V9725","V9673",3
"3311018","V9726","V9673",3
"3311019","V9727","V9673",15
"3311020","V9728","V9673",12
"3311022","V9730","V9673",3
"3311025","V9733","V9673",6
"3311026","V9734","V9673",3
"3311027","V9735","V9673",24
"3311028","V9736","V9673",24
"3311031","V9739","V9673",3
"3311035","V9743","V9673",33
"3311037","V9745","V9673",3
"3311038","V9746","V9673",6
"3311040","V9748","V9673",6
"3311046","V9754","V9673",12
"3311047","V9755","V9673",6
"3311048","V9756","V9673",18
"3311049","V9757","V9673",36
"3311050","V9758","V9673",36
"3311051","V9759","V9673",3
"3311864","V10572","V9673",36
"3311865","V10573","V9673",36
"3311866","V10574","V9673",3
"3311867","V10575","V9673",3
"3311868","V10576","V9673",15
"3311869","V10577","V9673",9
"3311870","V10578","V9673",9
"3311871","V10579","V9673",12
"3311872","V10580","V9673",9
"3311873","V10581","V9673",3
"3311877","V10585","V9673",6
"3311878","V10586","V9673",12
"3311879","V10587","V9673",3
"3311886","V10594","V9673",33
"3311887","V10595","V9673",3
"3311888","V10596","V9673",12
"3311891","V10599","V9673",6
"3311896","V10604","V9673",3
"3311897","V10605","V9673",18
"3311902","V10610","V9673",3
"3311905","V10613","V9673",6
"3311906","V10614","V9673",30
"3311916","V10624","V9673",6
"3317275","V1179","V9713",21
"3317277","V1181","V9713",3
"3317278","V1182","V9713",6
"3317280","V1184","V9713",6
"3325759","V9663","V9713",3
"3325760","V9664","V9713",3
"3325763","V9667","V9713",21
"3325764","V9668","V9713",9
"3325773","V9677","V9713",3
"3325791","V9695","V9713",12
"3325797","V9701","V9713",3
"3325798","V9702","V9713",3
"3325799","V9703","V9713",6
"3325800","V9704","V9713",6
"3325803","V9707","V9713",3
"3325808","V9712","V9713",3
"3325820","V9724","V9713",15
"3325821","V9725","V9713",9
"3325823","V9727","V9713",3
"3325827","V9731","V9713",6
"3325830","V9734","V9713",3
"3325833","V9737","V9713",3
"3325834","V9738","V9713",9
"3325835","V9739","V9713",6
"3325837","V9741","V9713",3
"3325838","V9742","V9713",3
"3325839","V9743","V9713",15
"3325840","V9744","V9713",6
"3340576","V9676","V9779",3
"3340661","V9761","V9779",6
"3340682","V9782","V9779",6
"3340686","V9786","V9779",9
"3340688","V9788","V9779",6
"3340703","V9803","V9779",6
"3340706","V9806","V9779",3
"3340742","V9842","V9779",3
"3340746","V9846","V9779",15
"3340759","V9859","V9779",3
"3340800","V9900","V9779",9
"3340802","V9902","V9779",6
"3340803","V9903","V9779",6
"3340805","V9905","V9779",3
"3340808","V9908","V9779",6
"3340810","V9910","V9779",6
"3340812","V9912","V9779",9
"3340815","V9915","V9779",3
"3340816","V9916","V9779",3
"3340818","V9918","V9779",3
"3340821","V9921","V9779",3
"3340825","V9925","V9779",3
"3340826","V9926","V9779",12
"3340832","V9932","V9779",6
"3340833","V9933","V9779",3
"3340834","V9934","V9779",9
"3340835","V9935","V9779",3
"3340838","V9938","V9779",3
"3340843","V9943","V9779",9
"3340845","V9945","V9779",15
"3340846","V9946","V9779",3
"3340864","V9964","V9779",6
"3340865","V9965","V9779",3
"3340880","V9980","V9779",6
"3340889","V9989","V9779",6
"3355721","V10017","V10025",21
"3355730","V10026","V10025",33
"3355734","V10030","V10025",6
"3355737","V10033","V10025",6
"3355744","V10040","V10025",6
"3355747","V10043","V10025",3
"3355758","V10054","V10025",30
"3355759","V10055","V10025",12
"3355761","V10057","V10025",27
"3355762","V10058","V10025",33
"3355765","V10061","V10025",12
"3355766","V10062","V10025",27
"3355773","V10069","V10025",24
"3355774","V10070","V10025",12
"3355776","V10072","V10025",15
"3355842","V10138","V10025",24
"3356214","V10510","V10025",33
"3356216","V10512","V10025",6
"3356219","V10515","V10025",12
"3356220","V10516","V10025",12
"3356230","V10526","V10025",39
"3370548","V10040","V10026",15
"3370551","V10043","V10026",6
"3370580","V10072","V10026",3
"3370921","V10413","V10026",6
"3371020","V10512","V10026",3
"3371024","V10516","V10026",3
"3371025","V10517","V10026",3
"3371026","V10518","V10026",6
"3371033","V10525","V10026",3
"3385320","V10008","V10094",3
"3385321","V10009","V10094",3
"3385331","V10019","V10094",6
"3385332","V10020","V10094",45
"3385336","V10024","V10094",3
"3385341","V10029","V10094",24
"3385343","V10031","V10094",21
"3385346","V10034","V10094",3
"3385348","V10036","V10094",15
"3385351","V10039","V10094",33
"3385356","V10044","V10094",15
"3385357","V10045","V10094",9
"3385358","V10046","V10094",6
"3385359","V10047","V10094",36
"3385361","V10049","V10094",9
"3385365","V10053","V10094",12
"3385368","V10056","V10094",6
"3385371","V10059","V10094",12
"3385372","V10060","V10094",21
"3385375","V10063","V10094",75
"3385376","V10064","V10094",12
"3385377","V10065","V10094",78
"3385378","V10066","V10094",6
"3385380","V10068","V10094",6
"3385383","V10071","V10094",12
"3385392","V10080","V10094",18
"3385393","V10081","V10094",21
"3385394","V10082","V10094",21
"3385401","V10089","V10094",6
"3385404","V10092","V10094",3
"3385405","V10093","V10094",6
"3385406","V10094","V10094",3
"3385407","V10095","V10094",6
"3385415","V10103","V10094",9
"3385422","V10110","V10094",3
"3385443","V10131","V10094",3
"3385444","V10132","V10094",63
"3385445","V10133","V10094",48
"3385446","V10134","V10094",12
"3385447","V10135","V10094",39
"3385449","V10137","V10094",60
"3385451","V10139","V10094",30
"3385452","V10140","V10094",21
"3385608","V10296","V10094",15
"3385610","V10298","V10094",3
"3385611","V10299","V10094",12
"3385694","V10382","V10094",33
"3385781","V10469","V10094",9
"3385813","V10501","V10094",15
"3385814","V10502","V10094",3
"3385826","V10514","V10094",24
"3385836","V10524","V10094",30
"3385839","V10527","V10094",3
"3385979","V10667","V10094",3
"3385987","V10675","V10094",3
"3385988","V10676","V10094",9
"3385993","V10681","V10094",12
"3385995","V10683","V10094",3
"3400144","V10028","V10463",6
"3400145","V10029","V10463",30
"3400147","V10031","V10463",30
"3400150","V10034","V10463",30
"3400152","V10036","V10463",3
"3400160","V10044","V10463",6
"3400165","V10049","V10463",24
"3400247","V10131","V10463",30
"3400249","V10133","V10463",3
"3400250","V10134","V10463",3
"3400251","V10135","V10463",45
"3400252","V10136","V10463",48
"3400415","V10299","V10463",12
"3400433","V10317","V10463",3
"3400441","V10325","V10463",30
"3400444","V10328","V10463",24
"3400449","V10333","V10463",60
"3400450","V10334","V10463",42
"3400453","V10337","V10463",27
"3400455","V10339","V10463",33
"3400456","V10340","V10463",6
"3400458","V10342","V10463",21
"3400463","V10347","V10463",24
"3400465","V10349","V10463",15
"3400475","V10359","V10463",3
"3400477","V10361","V10463",15
"3400479","V10363","V10463",9
"3400480","V10364","V10463",27
"3400481","V10365","V10463",24
"3400482","V10366","V10463",9
"3400487","V10371","V10463",27
"3400489","V10373","V10463",6
"3400495","V10379","V10463",306
"3400496","V10380","V10463",285
"3400505","V10389","V10463",3
"3400534","V10418","V10463",6
"3400535","V10419","V10463",3
"3400537","V10421","V10463",3
"3400539","V10423","V10463",3
"3400540","V10424","V10463",3
"3400545","V10429","V10463",9
"3400554","V10438","V10463",3
"3400561","V10445","V10463",15
"3400563","V10447","V10463",12
"3400568","V10452","V10463",6
"3400569","V10453","V10463",15
"3400570","V10454","V10463",6
"3400575","V10459","V10463",21
"3400577","V10461","V10463",9
"3400578","V10462","V10463",24
"3400579","V10463","V10463",246
"3400580","V10464","V10463",90
"3400581","V10465","V10463",18
"3400583","V10467","V10463",105
"3400585","V10469","V10463",81
"3400586","V10470","V10463",168
"3400589","V10473","V10463",6
"3400590","V10474","V10463",9
"3400591","V10475","V10463",9
"3400592","V10476","V10463",111
"3400593","V10477","V10463",39
"3400594","V10478","V10463",33
"3400600","V10484","V10463",162
"3400601","V10485","V10463",228
"3400602","V10486","V10463",81
"3400603","V10487","V10463",24
"3400604","V10488","V10463",33
"3400605","V10489","V10463",351
"3400606","V10490","V10463",6
"3400607","V10491","V10463",21
"3400610","V10494","V10463",60
"3400611","V10495","V10463",465
"3400613","V10497","V10463",21
"3400616","V10500","V10463",168
"3400617","V10501","V10463",9
"3400618","V10502","V10463",9
"3400621","V10505","V10463",216
"3400622","V10506","V10463",231
"3400625","V10509","V10463",225
"3400629","V10513","V10463",51
"3400630","V10514","V10463",30
"3400636","V10520","V10463",30
"3400637","V10521","V10463",39
"3400640","V10524","V10463",18
"3400643","V10527","V10463",84
"3400644","V10528","V10463",27
"3400784","V10668","V10463",3
"3400805","V10689","V10463",3
"3414940","V10020","V10478",9
"3414949","V10029","V10478",6
"3414951","V10031","V10478",18
"3415051","V10131","V10478",3
"3415052","V10132","V10478",36
"3415053","V10133","V10478",3
"3415054","V10134","V10478",3
"3415056","V10136","V10478",27
"3415263","V10343","V10478",6
"3415269","V10349","V10478",15
"3415276","V10356","V10478",6
"3415290","V10370","V10478",15
"3415293","V10373","V10478",3
"3415303","V10383","V10478",3
"3415311","V10391","V10478",3
"3415312","V10392","V10478",12
"3415338","V10418","V10478",3
"3415339","V10419","V10478",24
"3415343","V10423","V10478",3
"3415357","V10437","V10478",6
"3415359","V10439","V10478",15
"3415360","V10440","V10478",3
"3415361","V10441","V10478",3
"3415363","V10443","V10478",18
"3415372","V10452","V10478",15
"3415374","V10454","V10478",15
"3415377","V10457","V10478",6
"3415379","V10459","V10478",36
"3415389","V10469","V10478",3
"3415393","V10473","V10478",12
"3415395","V10475","V10478",18
"3415404","V10484","V10478",3
"3415406","V10486","V10478",21
"3415407","V10487","V10478",15
"3415408","V10488","V10478",21
"3415410","V10490","V10478",3
"3415411","V10491","V10478",6
"3415414","V10494","V10478",9
"3415421","V10501","V10478",18
"3415422","V10502","V10478",15
"3415423","V10503","V10478",3
"3415429","V10509","V10478",3
"3415434","V10514","V10478",6
"3415444","V10524","V10478",18
"3415574","V10654","V10478",3
"3415584","V10664","V10478",3
"3415594","V10674","V10478",3
"3429732","V10008","V10513",87
"3429733","V10009","V10513",15
"3429742","V10018","V10513",27
"3429743","V10019","V10513",36
"3429744","V10020","V10513",6
"3429745","V10021","V10513",51
"3429748","V10024","V10513",51
"3429751","V10027","V10513",126
"3429752","V10028","V10513",111
"3429753","V10029","V10513",12
"3429755","V10031","V10513",3
"3429756","V10032","V10513",108
"3429758","V10034","V10513",144
"3429759","V10035","V10513",84
"3429762","V10038","V10513",6
"3429766","V10042","V10513",21
"3429769","V10045","V10513",18
"3429770","V10046","V10513",3
"3429771","V10047","V10513",21
"3429775","V10051","V10513",27
"3429776","V10052","V10513",12
"3429784","V10060","V10513",3
"3429787","V10063","V10513",12
"3429788","V10064","V10513",3
"3429790","V10066","V10513",15
"3429792","V10068","V10513",9
"3429804","V10080","V10513",3
"3429856","V10132","V10513",102
"3429857","V10133","V10513",60
"3429858","V10134","V10513",24
"3429859","V10135","V10513",24
"3429860","V10136","V10513",6
"3429861","V10137","V10513",6
"3430104","V10380","V10513",24
"3430106","V10382","V10513",3
"3430145","V10421","V10513",3
"3430186","V10462","V10513",3
"3430208","V10484","V10513",51
"3430209","V10485","V10513",66
"3430210","V10486","V10513",54
"3430211","V10487","V10513",51
"3430212","V10488","V10513",6
"3430214","V10490","V10513",48
"3430215","V10491","V10513",24
"3430218","V10494","V10513",30
"3430221","V10497","V10513",93
"3430224","V10500","V10513",75
"3430225","V10501","V10513",60
"3430226","V10502","V10513",93
"3430229","V10505","V10513",66
"3430230","V10506","V10513",66
"3430233","V10509","V10513",75
"3430237","V10513","V10513",207
"3430238","V10514","V10513",111
"3430244","V10520","V10513",198
"3430245","V10521","V10513",102
"3430248","V10524","V10513",6
"3430251","V10527","V10513",195
"3430252","V10528","V10513",36
"3430405","V10681","V10513",12
"3435713","V1185","V10543",15
"3445057","V10529","V10543",18
"3445067","V10539","V10543",3
"3445073","V10545","V10543",12
"3445076","V10548","V10543",6
"3445078","V10550","V10543",3
"3445079","V10551","V10543",3
"3445092","V10564","V10543",3
"3445095","V10567","V10543",12
"3445099","V10571","V10543",24
"3445166","V10638","V10543",9
"3445167","V10639","V10543",27
"3445171","V10643","V10543",27
"3445174","V10646","V10543",12
"3450519","V1187","V10549",3
"3450520","V1188","V10549",15
"3450521","V1189","V10549",42
"3450522","V1190","V10549",9
"3459870","V10538","V10549",6
"3459871","V10539","V10549",3
"3459872","V10540","V10549",6
"3459873","V10541","V10549",3
"3459874","V10542","V10549",6
"3459876","V10544","V10549",6
"3459877","V10545","V10549",6
"3459878","V10546","V10549",9
"3459880","V10548","V10549",18
"3459881","V10549","V10549",6
"3459882","V10550","V10549",6
"3459883","V10551","V10549",9
"3459884","V10552","V10549",6
"3459885","V10553","V10549",3
"3459886","V10554","V10549",6
"3459887","V10555","V10549",3
"3459890","V10558","V10549",6
"3459892","V10560","V10549",3
"3459897","V10565","V10549",3
"3459905","V10573","V10549",3
"3459910","V10578","V10549",6
"3459911","V10579","V10549",6
"3459916","V10584","V10549",12
"3459918","V10586","V10549",15
"3459919","V10587","V10549",3
"3459933","V10601","V10549",3
"3459967","V10635","V10549",3
"3459971","V10639","V10549",15
"3459978","V10646","V10549",60
"3474676","V10540","V10587",3
"3474677","V10541","V10587",3
"3474678","V10542","V10587",3
"3474679","V10543","V10587",6
"3474680","V10544","V10587",3
"3474681","V10545","V10587",3
"3474688","V10552","V10587",6
"3474690","V10554","V10587",9
"3474691","V10555","V10587",3
"3474692","V10556","V10587",12
"3474693","V10557","V10587",3
"3474697","V10561","V10587",9
"3474698","V10562","V10587",3
"3474702","V10566","V10587",9
"3474704","V10568","V10587",6
"3474705","V10569","V10587",12
"3474713","V10577","V10587",3
"3474717","V10581","V10587",6
"3474719","V10583","V10587",15
"3474720","V10584","V10587",3
"3474721","V10585","V10587",6
"3474726","V10590","V10587",12
"3474728","V10592","V10587",3
"3474729","V10593","V10587",9
"3474737","V10601","V10587",12
"3474743","V10607","V10587",18
"3474759","V10623","V10587",12
"3474760","V10624","V10587",3
"3474774","V10638","V10587",45
"3474775","V10639","V10587",24
"3488597","V9657","V10598",3
"3488609","V9669","V10598",3
"3488611","V9671","V10598",3
"3488661","V9721","V10598",12
"3488697","V9757","V10598",3
"3488698","V9758","V10598",3
"3489469","V10529","V10598",9
"3489479","V10539","V10598",3
"3489480","V10540","V10598",6
"3489481","V10541","V10598",6
"3489482","V10542","V10598",6
"3489485","V10545","V10598",3
"3489486","V10546","V10598",3
"3489488","V10548","V10598",3
"3489489","V10549","V10598",12
"3489492","V10552","V10598",6
"3489493","V10553","V10598",15
"3489496","V10556","V10598",21
"3489499","V10559","V10598",36
"3489500","V10560","V10598",3
"3489501","V10561","V10598",6
"3489502","V10562","V10598",12
"3489503","V10563","V10598",9
"3489504","V10564","V10598",12
"3489505","V10565","V10598",6
"3489506","V10566","V10598",9
"3489512","V10572","V10598",27
"3489513","V10573","V10598",21
"3489514","V10574","V10598",6
"3489515","V10575","V10598",12
"3489516","V10576","V10598",12
"3489517","V10577","V10598",18
"3489519","V10579","V10598",15
"3489520","V10580","V10598",6
"3489521","V10581","V10598",15
"3489524","V10584","V10598",6
"3489526","V10586","V10598",3
"3489527","V10587","V10598",9
"3489528","V10588","V10598",45
"3489529","V10589","V10598",6
"3489530","V10590","V10598",21
"3489531","V10591","V10598",15
"3489532","V10592","V10598",24
"3489533","V10593","V10598",9
"3489534","V10594","V10598",15
"3489535","V10595","V10598",27
"3489536","V10596","V10598",42
"3489537","V10597","V10598",36
"3489538","V10598","V10598",60
"3489539","V10599","V10598",33
"3489540","V10600","V10598",18
"3489541","V10601","V10598",24
"3489542","V10602","V10598",24
"3489543","V10603","V10598",57
"3489544","V10604","V10598",12
"3489545","V10605","V10598",9
"3489546","V10606","V10598",39
"3489547","V10607","V10598",48
"3489548","V10608","V10598",48
"3489549","V10609","V10598",48
"3489550","V10610","V10598",21
"3489551","V10611","V10598",81
"3489553","V10613","V10598",3
"3489556","V10616","V10598",24
"3489557","V10617","V10598",54
"3489558","V10618","V10598",45
"3489559","V10619","V10598",9
"3489560","V10620","V10598",9
"3489561","V10621","V10598",3
"3489562","V10622","V10598",30
"3489563","V10623","V10598",15
"3489564","V10624","V10598",21
"3489565","V10625","V10598",12
"3489581","V10641","V10598",3
"3489582","V10642","V10598",45
"3489584","V10644","V10598",24
"3489586","V10646","V10598",6
"3504285","V10541","V10609",3
"3504297","V10553","V10609",3
"3504304","V10560","V10609",18
"3504311","V10567","V10609",9
"3504316","V10572","V10609",12
"3504317","V10573","V10609",15
"3504319","V10575","V10609",6
"3504320","V10576","V10609",12
"3504321","V10577","V10609",9
"3504326","V10582","V10609",3
"3504327","V10583","V10609",3
"3504328","V10584","V10609",12
"3504329","V10585","V10609",6
"3504333","V10589","V10609",3
"3504334","V10590","V10609",9
"3504342","V10598","V10609",15
"3504343","V10599","V10609",3
"3504348","V10604","V10609",3
"3504349","V10605","V10609",6
"3504353","V10609","V10609",9
"3504355","V10611","V10609",3
"3504360","V10616","V10609",15
"3504361","V10617","V10609",6
"3504367","V10623","V10609",3
"3504368","V10624","V10609",12
"3504369","V10625","V10609",21
"3504373","V10629","V10609",3
"3519086","V10538","V10619",6
"3519087","V10539","V10619",9
"3519088","V10540","V10619",6
"3519089","V10541","V10619",39
"3519091","V10543","V10619",3
"3519093","V10545","V10619",39
"3519094","V10546","V10619",6
"3519096","V10548","V10619",24
"3519097","V10549","V10619",3
"3519098","V10550","V10619",9
"3519099","V10551","V10619",9
"3519100","V10552","V10619",18
"3519101","V10553","V10619",3
"3519102","V10554","V10619",3
"3519103","V10555","V10619",9
"3519105","V10557","V10619",3
"3519107","V10559","V10619",9
"3519108","V10560","V10619",3
"3519113","V10565","V10619",3
"3519115","V10567","V10619",12
"3519116","V10568","V10619",18
"3519120","V10572","V10619",6
"3519124","V10576","V10619",3
"3519128","V10580","V10619",3
"3519129","V10581","V10619",6
"3519130","V10582","V10619",6
"3519139","V10591","V10619",18
"3519141","V10593","V10619",3
"3519142","V10594","V10619",15
"3519143","V10595","V10619",6
"3519145","V10597","V10619",3
"3519147","V10599","V10619",3
"3519148","V10600","V10619",6
"3519149","V10601","V10619",3
"3519152","V10604","V10619",12
"3519153","V10605","V10619",3
"3519154","V10606","V10619",3
"3519155","V10607","V10619",6
"3519156","V10608","V10619",9
"3519157","V10609","V10619",27
"3519158","V10610","V10619",24
"3519160","V10612","V10619",33
"3519161","V10613","V10619",6
"3519164","V10616","V10619",3
"3519165","V10617","V10619",6
"3519166","V10618","V10619",3
"3519171","V10623","V10619",9
"3519172","V10624","V10619",9
"3519173","V10625","V10619",6
"3519175","V10627","V10619",6
"3519192","V10644","V10619",18
"3519194","V10646","V10619",3
"3533892","V10540","V10642",3
"3533894","V10542","V10642",9
"3533896","V10544","V10642",9
"3533897","V10545","V10642",6
"3533898","V10546","V10642",3
"3533902","V10550","V10642",6
"3533903","V10551","V10642",3
"3533905","V10553","V10642",12
"3533906","V10554","V10642",15
"3533907","V10555","V10642",33
"3533908","V10556","V10642",6
"3533909","V10557","V10642",3
"3533912","V10560","V10642",3
"3533914","V10562","V10642",6
"3533916","V10564","V10642",12
"3533917","V10565","V10642",9
"3533918","V10566","V10642",12
"3533919","V10567","V10642",9
"3533920","V10568","V10642",3
"3533921","V10569","V10642",9
"3533923","V10571","V10642",9
"3533924","V10572","V10642",24
"3533925","V10573","V10642",9
"3533926","V10574","V10642",24
"3533927","V10575","V10642",18
"3533928","V10576","V10642",63
"3533930","V10578","V10642",30
"3533931","V10579","V10642",24
"3533934","V10582","V10642",3
"3533935","V10583","V10642",6
"3533936","V10584","V10642",27
"3533937","V10585","V10642",12
"3533938","V10586","V10642",72
"3533939","V10587","V10642",111
"3533940","V10588","V10642",18
"3533942","V10590","V10642",42
"3533943","V10591","V10642",18
"3533944","V10592","V10642",57
"3533945","V10593","V10642",57
"3533946","V10594","V10642",3
"3533947","V10595","V10642",15
"3533949","V10597","V10642",9
"3533950","V10598","V10642",6
"3533951","V10599","V10642",12
"3533952","V10600","V10642",6
"3533953","V10601","V10642",12
"3533954","V10602","V10642",9
"3533955","V10603","V10642",15
"3533957","V10605","V10642",9
"3533958","V10606","V10642",36
"3533962","V10610","V10642",9
"3533963","V10611","V10642",15
"3533965","V10613","V10642",12
"3533966","V10614","V10642",3
"3533967","V10615","V10642",18
"3533968","V10616","V10642",9
"3533969","V10617","V10642",39
"3533970","V10618","V10642",15
"3533971","V10619","V10642",15
"3533972","V10620","V10642",27
"3533973","V10621","V10642",3
"3533974","V10622","V10642",3
"3533975","V10623","V10642",21
"3533976","V10624","V10642",3
"3533977","V10625","V10642",45
"3533979","V10627","V10642",15
"3533981","V10629","V10642",33
"3533990","V10638","V10642",9
"3533994","V10642","V10642",21
"3547892","V9736","V10644",3
"3548709","V10553","V10644",3
"3548710","V10554","V10644",6
"3548711","V10555","V10644",21
"3548714","V10558","V10644",6
"3548715","V10559","V10644",3
