"","From","To","Prob"
"3400133","V10017","V10463",49
"3400247","V10131","V10463",77
"3400251","V10135","V10463",49
"3400253","V10137","V10463",28
"3400480","V10364","V10463",47
"3400495","V10379","V10463",159
"3400496","V10380","V10463",211
"3400540","V10424","V10463",47
"3400542","V10426","V10463",30
"3400561","V10445","V10463",56
"3400563","V10447","V10463",49
"3400568","V10452","V10463",78
"3400571","V10455","V10463",49
"3400573","V10457","V10463",49
"3400575","V10459","V10463",106
"3400577","V10461","V10463",92
"3400578","V10462","V10463",31
"3400579","V10463","V10463",182
"3400580","V10464","V10463",31
"3400583","V10467","V10463",36
"3400585","V10469","V10463",40
"3400586","V10470","V10463",89
"3400592","V10476","V10463",94
"3400594","V10478","V10463",72
"3400600","V10484","V10463",64
"3400601","V10485","V10463",251
"3400602","V10486","V10463",109
"3400603","V10487","V10463",91
"3400604","V10488","V10463",21
"3400605","V10489","V10463",149
"3400606","V10490","V10463",29
"3400609","V10493","V10463",36
"3400611","V10495","V10463",385
"3400613","V10497","V10463",47
"3400616","V10500","V10463",43
"3400621","V10505","V10463",320
"3400622","V10506","V10463",212
"3400625","V10509","V10463",133
"3400629","V10513","V10463",53
"3400630","V10514","V10463",44
"3400636","V10520","V10463",47
"3414949","V10029","V10478",42
"3414973","V10053","V10478",43
"3415055","V10135","V10478",26
"3415263","V10343","V10478",41
"3415339","V10419","V10478",41
"3415391","V10471","V10478",51
"3415406","V10486","V10478",74
"3415407","V10487","V10478",29
"3415414","V10494","V10478",47
"3415420","V10500","V10478",33
"3415443","V10523","V10478",43
"3415444","V10524","V10478",32
"3415445","V10525","V10478",37
"3429732","V10008","V10513",31
"3429733","V10009","V10513",30
"3429743","V10019","V10513",33
"3429744","V10020","V10513",25
"3429745","V10021","V10513",32
"3429748","V10024","V10513",83
"3429751","V10027","V10513",65
"3429752","V10028","V10513",41
"3429756","V10032","V10513",136
"3429758","V10034","V10513",132
"3429759","V10035","V10513",42
"3429766","V10042","V10513",93
"3429768","V10044","V10513",33
"3429771","V10047","V10513",44
"3429775","V10051","V10513",98
"3429776","V10052","V10513",25
"3429790","V10066","V10513",15
"3429856","V10132","V10513",99
"3429858","V10134","V10513",38
"3429859","V10135","V10513",47
"3429860","V10136","V10513",30
"3430210","V10486","V10513",59
"3430214","V10490","V10513",48
"3430218","V10494","V10513",31
"3430221","V10497","V10513",37
"3430224","V10500","V10513",44
"3430225","V10501","V10513",91
"3430226","V10502","V10513",150
"3430229","V10505","V10513",36
"3430233","V10509","V10513",68
"3430237","V10513","V10513",129
"3430238","V10514","V10513",83
"3430244","V10520","V10513",85
"3430245","V10521","V10513",196
"3430251","V10527","V10513",144
"3430252","V10528","V10513",52
"3445077","V10549","V10543",44
"3445099","V10571","V10543",41
"3459861","V10529","V10549",31
"3459869","V10537","V10549",21
"3459883","V10551","V10549",45
"3459916","V10584","V10549",38
"3459978","V10646","V10549",48
"3474681","V10545","V10587",46
"3474727","V10591","V10587",51
"3489484","V10544","V10598",22
"3489494","V10554","V10598",47
"3489500","V10560","V10598",46
"3489512","V10572","V10598",24
"3489515","V10575","V10598",44
"3489517","V10577","V10598",46
"3489518","V10578","V10598",35
"3489524","V10584","V10598",52
"3489528","V10588","V10598",34
"3489529","V10589","V10598",33
"3489532","V10592","V10598",28
"3489533","V10593","V10598",65
"3489534","V10594","V10598",49
"3489536","V10596","V10598",51
"3489537","V10597","V10598",75
"3489539","V10599","V10598",46
"3489540","V10600","V10598",44
"3489541","V10601","V10598",31
"3489542","V10602","V10598",52
"3489543","V10603","V10598",81
"3489547","V10607","V10598",28
"3489549","V10609","V10598",52
"3489550","V10610","V10598",49
"3489552","V10612","V10598",42
"3489554","V10614","V10598",32
"3489557","V10617","V10598",83
"3489558","V10618","V10598",79
"3489561","V10621","V10598",75
"3489565","V10625","V10598",43
"3504321","V10577","V10609",19
"3504328","V10584","V10609",50
"3504360","V10616","V10609",45
"3504383","V10639","V10609",48
"3519085","V10537","V10619",25
"3519089","V10541","V10619",98
"3519090","V10542","V10619",19
"3519093","V10545","V10619",45
"3519119","V10571","V10619",52
"3519125","V10577","V10619",41
"3519126","V10578","V10619",37
"3519137","V10589","V10619",28
"3519141","V10593","V10619",46
"3519149","V10601","V10619",55
"3519152","V10604","V10619",52
"3519156","V10608","V10619",30
"3519160","V10612","V10619",49
"3519172","V10624","V10619",39
"3533928","V10576","V10642",48
"3533938","V10586","V10642",79
"3533939","V10587","V10642",44
"3533942","V10590","V10642",43
"3533944","V10592","V10642",27
"3533945","V10593","V10642",81
"3533953","V10601","V10642",34
"3533958","V10606","V10642",74
"3533959","V10607","V10642",36
"3533966","V10614","V10642",38
"3533967","V10615","V10642",42
"3533977","V10625","V10642",90
"3533981","V10629","V10642",39
"3533994","V10642","V10642",46
"3533996","V10644","V10642",55
"3548692","V10536","V10644",27
"3548710","V10554","V10644",52
"3548715","V10559","V10644",44
"3548719","V10563","V10644",57
"3548725","V10569","V10644",30
"3548729","V10573","V10644",52
"3548740","V10584","V10644",44
"3548755","V10599","V10644",93
"3548776","V10620","V10644",53
"3548777","V10621","V10644",50
"3548779","V10623","V10644",41
"3548785","V10629","V10644",47
"3548800","V10644","V10644",48
"3563796","V10836","V10842",33
"3563797","V10837","V10842",135
"3563798","V10838","V10842",21
"3563799","V10839","V10842",169
"3563800","V10840","V10842",177
"3563801","V10841","V10842",46
"3563802","V10842","V10842",138
"3563804","V10844","V10842",18
"3563830","V10870","V10842",23
"3563841","V10881","V10842",28
"3563849","V10889","V10842",31
"3578607","V10843","V10843",51
"3578611","V10847","V10843",28
"3578612","V10848","V10843",20
"3578613","V10849","V10843",120
"3578625","V10861","V10843",45
"3578628","V10864","V10843",52
"3578629","V10865","V10843",48
"3578630","V10866","V10843",46
"3578632","V10868","V10843",32
"3578633","V10869","V10843",145
"3578634","V10870","V10843",84
"3578635","V10871","V10843",82
"3578637","V10873","V10843",188
"3578638","V10874","V10843",146
"3578639","V10875","V10843",50
"3578640","V10876","V10843",125
"3578641","V10877","V10843",90
"3578642","V10878","V10843",89
"3578646","V10882","V10843",32
"3578649","V10885","V10843",53
"3578650","V10886","V10843",24
"3578651","V10887","V10843",98
"3578653","V10889","V10843",25
"3593415","V10847","V10844",60
"3593416","V10848","V10844",55
"3593418","V10850","V10844",18
"3593419","V10851","V10844",32
"3593433","V10865","V10844",43
"3593436","V10868","V10844",128
"3593437","V10869","V10844",31
"3593438","V10870","V10844",47
"3593439","V10871","V10844",107
"3593440","V10872","V10844",105
"3593444","V10876","V10844",114
"3593445","V10877","V10844",110
"3593446","V10878","V10844",109
"3593452","V10884","V10844",38
"3593453","V10885","V10844",33
"3593454","V10886","V10844",147
"3593455","V10887","V10844",70
"3593473","V10905","V10844",27
"3593474","V10906","V10844",33
"3593477","V10909","V10844",29
"3608217","V10845","V10845",22
"3608239","V10867","V10845",36
"3608247","V10875","V10845",50
"3608251","V10879","V10845",56
"3608252","V10880","V10845",43
"3608255","V10883","V10845",46
"3623131","V10955","V11490",112
"3623294","V11118","V11490",30
"3623396","V11220","V11490",44
"3623398","V11222","V11490",38
"3623399","V11223","V11490",47
"3623425","V11249","V11490",84
"3623440","V11264","V11490",15
"3623670","V11494","V11490",48
"3637955","V10975","V12232",43
"3638306","V11326","V12232",48
"3638354","V11374","V12232",50
"3638355","V11375","V12232",44
"3638356","V11376","V12232",23
"3638441","V11461","V12232",90
"3638445","V11465","V12232",47
"3638447","V11467","V12232",51
"3638456","V11476","V12232",47
"3638460","V11480","V12232",52
"3638461","V11481","V12232",51
"3639111","V12131","V12232",42
"3639144","V12164","V12232",30
"3639208","V12228","V12232",51
"3639211","V12231","V12232",95
"3639214","V12234","V12232",28
"3639221","V12241","V12232",33
"3639229","V12249","V12232",42
"3640423","V13443","V12232",26
"3643060","V1276","V13472",27
"3655007","V13223","V13472",51
"3655011","V13227","V13472",61
"3655012","V13228","V13472",48
"3655023","V13239","V13472",46
"3655028","V13244","V13472",28
"3655039","V13255","V13472",42
"3655072","V13288","V13472",45
"3655204","V13420","V13472",53
"3655205","V13421","V13472",43
"3655216","V13432","V13472",49
"3655235","V13451","V13472",43
"3655249","V13465","V13472",42
"3655266","V13482","V13472",50
"3668583","V11995","V13486",32
"3669810","V13222","V13486",32
"3669811","V13223","V13486",34
"3669817","V13229","V13486",58
"3669818","V13230","V13486",38
"3669858","V13270","V13486",106
"3669996","V13408","V13486",50
"3670006","V13418","V13486",51
"3670017","V13429","V13486",55
"3670027","V13439","V13486",52
"3670042","V13454","V13486",48
"3670053","V13465","V13486",29
"3670054","V13466","V13486",39
"3670055","V13467","V13486",32
"3670056","V13468","V13486",34
"3670064","V13476","V13486",25
"3670069","V13481","V13486",47
"3670070","V13482","V13486",46
"3670073","V13485","V13486",26
"3670074","V13486","V13486",76
"3670075","V13487","V13486",34
"3670078","V13490","V13486",40
"3670083","V13495","V13486",50
"3683460","V12068","V13492",36
"3684620","V13228","V13492",40
"3684624","V13232","V13492",88
"3684625","V13233","V13492",50
"3684626","V13234","V13492",39
"3684813","V13421","V13492",46
"3684817","V13425","V13492",50
"3684818","V13426","V13492",53
"3684821","V13429","V13492",54
"3684834","V13442","V13492",46
"3684835","V13443","V13492",41
"3684841","V13449","V13492",32
"3684843","V13451","V13492",47
"3684849","V13457","V13492",34
"3684850","V13458","V13492",91
"3684853","V13461","V13492",34
"3684856","V13464","V13492",52
"3684870","V13478","V13492",52
"3684873","V13481","V13492",47
"3684875","V13483","V13492",49
"3684876","V13484","V13492",44
"3684887","V13495","V13492",44
"3684888","V13496","V13492",53
"3684889","V13497","V13492",43
"3684891","V13499","V13492",48
"3684897","V13505","V13492",43
"3684898","V13506","V13492",43
"3684900","V13508","V13492",53
"3684902","V13510","V13492",42
"3684903","V13511","V13492",40
"3684906","V13514","V13492",51
"3684909","V13517","V13492",48
"3684912","V13520","V13492",39
"3684915","V13523","V13492",46
"3698267","V12071","V13496",43
"3699425","V13229","V13496",43
"3699426","V13230","V13496",52
"3699429","V13233","V13496",39
"3699432","V13236","V13496",46
"3699451","V13255","V13496",49
"3699610","V13414","V13496",44
"3699611","V13415","V13496",37
"3699612","V13416","V13496",91
"3699613","V13417","V13496",25
"3699616","V13420","V13496",50
"3699621","V13425","V13496",44
"3699622","V13426","V13496",40
"3699679","V13483","V13496",39
"3699680","V13484","V13496",42
"3699684","V13488","V13496",47
"3699688","V13492","V13496",105
"3699690","V13494","V13496",45
"3699691","V13495","V13496",136
"3699692","V13496","V13496",36
"3699693","V13497","V13496",80
"3699695","V13499","V13496",82
"3699696","V13500","V13496",37
"3699697","V13501","V13496",91
"3699709","V13513","V13496",52
"3699711","V13515","V13496",54
"3699715","V13519","V13496",32
"3712427","V11427","V13529",56
"3712428","V11428","V13529",42
"3712429","V11429","V13529",52
"3713066","V12066","V13529",28
"3714225","V13225","V13529",25
"3714230","V13230","V13529",43
"3714235","V13235","V13529",79
"3714237","V13237","V13529",35
"3714238","V13238","V13529",91
"3714241","V13241","V13529",50
"3714428","V13428","V13529",46
"3714440","V13440","V13529",47
"3714445","V13445","V13529",38
"3714450","V13450","V13529",39
"3714456","V13456","V13529",89
"3714464","V13464","V13529",39
"3714466","V13466","V13529",55
"3714479","V13479","V13529",82
"3714487","V13487","V13529",39
"3714491","V13491","V13529",68
"3714494","V13494","V13529",136
"3714502","V13502","V13529",55
"3714506","V13506","V13529",14
"3714509","V13509","V13529",44
"3714513","V13513","V13529",41
"3714518","V13518","V13529",48
"3714521","V13521","V13529",54
"3714522","V13522","V13529",50
"3714523","V13523","V13529",91
"3714526","V13526","V13529",52
"3714527","V13527","V13529",31
"3714528","V13528","V13529",58
"3714529","V13529","V13529",51
"3725081","V9277","V13531",21
"3725083","V9279","V13531",25
"3725107","V9303","V13531",38
"3725120","V9316","V13531",28
"3726859","V11055","V13531",13
"3726869","V11065","V13531",20
"3726945","V11141","V13531",21
"3727427","V11623","V13531",40
"3729334","V13530","V13531",37
"3741749","V11141","V13536",25
"3742591","V11983","V13536",23
"3743088","V12480","V13536",30
"3743106","V12498","V13536",27
"3743513","V12905","V13536",30
"3743782","V13174","V13536",24
"3744232","V13624","V13536",75
"3744233","V13625","V13536",37
"3744238","V13630","V13536",39
"3744245","V13637","V13536",35
"3744263","V13655","V13536",91
"3744264","V13656","V13536",27
"3744266","V13658","V13536",44
"3744312","V13704","V13536",32
"3744457","V13849","V13536",50
"3744460","V13852","V13536",44
"3744616","V14008","V13536",46
"3774276","V14060","V14066",26
"3774278","V14062","V14066",41
"3774282","V14066","V14066",32
"3789079","V14059","V14070",40
"3789081","V14061","V14070",22
"3789091","V14071","V14070",57
"3789095","V14075","V14070",48
"3789099","V14079","V14070",48
"3789100","V14080","V14070",41
"3818747","V14119","V14110",48
"3818764","V14136","V14110",34
"3818767","V14139","V14110",15
"3818769","V14141","V14110",52
"3833535","V14103","V14115",42
"3833546","V14114","V14115",34
"3833547","V14115","V14115",34
"3833566","V14134","V14115",34
"3833567","V14135","V14115",46
"3833577","V14145","V14115",22
"3833579","V14147","V14115",39
"3848361","V14125","V14159",53
"3863367","V14327","V14354",64
"3863384","V14344","V14354",59
"3863385","V14345","V14354",43
"3863459","V14419","V14354",40
"3863461","V14421","V14354",51
