"","From","To","Prob"
"193909","V1457","V1273",2
"193910","V1458","V1273",1
"193914","V1462","V1273",3
"193915","V1463","V1273",4
"193916","V1464","V1273",7
"193917","V1465","V1273",4
"193918","V1466","V1273",1
"193919","V1467","V1273",5
"193921","V1469","V1273",7
"193922","V1470","V1273",1
"193923","V1471","V1273",4
"193924","V1472","V1273",3
"193925","V1473","V1273",5
"193926","V1474","V1273",7
"193929","V1477","V1273",1
"193930","V1478","V1273",1
"193932","V1480","V1273",4
"193933","V1481","V1273",1
"193934","V1482","V1273",5
"193935","V1483","V1273",4
"193936","V1484","V1273",4
"193937","V1485","V1273",1
"193938","V1486","V1273",6
"193939","V1487","V1273",3
"193941","V1489","V1273",1
"193943","V1491","V1273",1
"193967","V1515","V1273",7
"193974","V1522","V1273",7
"193977","V1525","V1273",12
"193979","V1527","V1273",1
"193980","V1528","V1273",3
"193985","V1533","V1273",4
"193986","V1534","V1273",1
"193988","V1536","V1273",2
"193989","V1537","V1273",1
"193990","V1538","V1273",2
"193991","V1539","V1273",4
"193992","V1540","V1273",2
"193993","V1541","V1273",3
"194001","V1549","V1273",2
"194003","V1551","V1273",1
"194010","V1558","V1273",1
"194011","V1559","V1273",1
"194013","V1561","V1273",2
"194017","V1565","V1273",1
"194018","V1566","V1273",1
"194021","V1569","V1273",3
"194022","V1570","V1273",1
"194029","V1577","V1273",5
"194034","V1582","V1273",2
"194035","V1583","V1273",9
"194038","V1586","V1273",1
"194040","V1588","V1273",1
"194042","V1590","V1273",1
"194046","V1594","V1273",1
"194047","V1595","V1273",1
"194048","V1596","V1273",4
"194049","V1597","V1273",3
"194050","V1598","V1273",1
"194051","V1599","V1273",3
"194052","V1600","V1273",7
"194053","V1601","V1273",1
"194054","V1602","V1273",2
"194056","V1604","V1273",4
"194057","V1605","V1273",5
"194059","V1607","V1273",1
"194129","V1677","V1273",7
"194130","V1678","V1273",8
"194131","V1679","V1273",11
"194132","V1680","V1273",4
"194133","V1681","V1273",30
"194134","V1682","V1273",3
"194135","V1683","V1273",8
"194136","V1684","V1273",26
"194137","V1685","V1273",11
"194138","V1686","V1273",7
"194139","V1687","V1273",13
"194140","V1688","V1273",1
"194142","V1690","V1273",7
"194143","V1691","V1273",10
"194144","V1692","V1273",18
"194145","V1693","V1273",3
"194191","V1739","V1273",1
"194263","V1811","V1273",1
"194264","V1812","V1273",6
"194397","V1945","V1273",4
"194398","V1946","V1273",2
"194399","V1947","V1273",1
"194400","V1948","V1273",1
"194402","V1950","V1273",2
"194419","V1967","V1273",1
"194420","V1968","V1273",1
"194421","V1969","V1273",2
"194422","V1970","V1273",1
"194425","V1973","V1273",1
"194426","V1974","V1273",2
"194427","V1975","V1273",2
"195458","V3006","V1273",1
"195476","V3024","V1273",1
"195613","V3161","V1273",1
"204530","V12078","V1273",1
"204537","V12085","V1273",1
"205669","V13217","V1273",1
"205746","V13294","V1273",3
"205748","V13296","V1273",1
"205757","V13305","V1273",1
"205758","V13306","V1273",1
"205857","V13405","V1273",2
"206132","V13680","V1273",1
"206148","V13696","V1273",2
"208535","V1279","V1274",3
"208540","V1284","V1274",2
"208541","V1285","V1274",6
"208542","V1286","V1274",3
"208543","V1287","V1274",2
"208544","V1288","V1274",3
"208545","V1289","V1274",2
"208547","V1291","V1274",5
"208548","V1292","V1274",3
"208549","V1293","V1274",5
"208556","V1300","V1274",2
"208557","V1301","V1274",3
"208559","V1303","V1274",1
"208560","V1304","V1274",1
"208561","V1305","V1274",3
"208563","V1307","V1274",1
"208565","V1309","V1274",2
"208568","V1312","V1274",8
"208569","V1313","V1274",4
"208570","V1314","V1274",9
"208571","V1315","V1274",9
"208573","V1317","V1274",2
"208575","V1319","V1274",2
"208577","V1321","V1274",1
"208578","V1322","V1274",5
"208579","V1323","V1274",3
"208580","V1324","V1274",2
"208582","V1326","V1274",1
"208584","V1328","V1274",3
"208585","V1329","V1274",1
"208586","V1330","V1274",1
"208591","V1335","V1274",3
"208594","V1338","V1274",1
"208624","V1368","V1274",4
"208625","V1369","V1274",1
"208626","V1370","V1274",2
"208627","V1371","V1274",1
"208631","V1375","V1274",2
"208632","V1376","V1274",1
"208633","V1377","V1274",2
"208637","V1381","V1274",1
"208639","V1383","V1274",4
"208640","V1384","V1274",1
"208641","V1385","V1274",1
"208642","V1386","V1274",3
"208644","V1388","V1274",2
"208645","V1389","V1274",1
"208646","V1390","V1274",1
"208647","V1391","V1274",1
"208657","V1401","V1274",7
"208659","V1403","V1274",1
"208660","V1404","V1274",2
"208661","V1405","V1274",2
"208663","V1407","V1274",2
"208664","V1408","V1274",2
"208665","V1409","V1274",1
"208667","V1411","V1274",2
"208673","V1417","V1274",4
"208675","V1419","V1274",2
"208676","V1420","V1274",3
"208678","V1422","V1274",1
"208679","V1423","V1274",2
"208680","V1424","V1274",2
"208684","V1428","V1274",3
"208686","V1430","V1274",2
"208687","V1431","V1274",1
"208688","V1432","V1274",2
"208689","V1433","V1274",3
"208691","V1435","V1274",2
"208692","V1436","V1274",1
"208693","V1437","V1274",2
"208698","V1442","V1274",19
"208701","V1445","V1274",3
"208703","V1447","V1274",6
"208705","V1449","V1274",5
"208706","V1450","V1274",23
"208707","V1451","V1274",4
"208708","V1452","V1274",15
"208709","V1453","V1274",1
"208710","V1454","V1274",3
"208711","V1455","V1274",2
"208712","V1456","V1274",1
"208713","V1457","V1274",1
"208714","V1458","V1274",2
"208715","V1459","V1274",4
"208716","V1460","V1274",8
"208717","V1461","V1274",3
"208718","V1462","V1274",1
"208719","V1463","V1274",1
"208720","V1464","V1274",2
"208721","V1465","V1274",2
"208722","V1466","V1274",1
"208723","V1467","V1274",4
"208724","V1468","V1274",4
"208725","V1469","V1274",6
"208726","V1470","V1274",2
"208727","V1471","V1274",6
"208729","V1473","V1274",4
"208730","V1474","V1274",18
"208733","V1477","V1274",4
"208734","V1478","V1274",1
"208736","V1480","V1274",5
"208737","V1481","V1274",1
"208738","V1482","V1274",3
"208739","V1483","V1274",4
"208741","V1485","V1274",10
"208742","V1486","V1274",5
"208743","V1487","V1274",6
"208747","V1491","V1274",1
"208749","V1493","V1274",1
"208761","V1505","V1274",1
"208771","V1515","V1274",8
"208778","V1522","V1274",5
"208781","V1525","V1274",5
"208789","V1533","V1274",2
"208790","V1534","V1274",6
"208792","V1536","V1274",3
"208793","V1537","V1274",2
"208794","V1538","V1274",1
"208795","V1539","V1274",3
"208796","V1540","V1274",2
"208797","V1541","V1274",3
"208813","V1557","V1274",2
"208815","V1559","V1274",2
"208816","V1560","V1274",6
"208817","V1561","V1274",4
"208818","V1562","V1274",1
"208822","V1566","V1274",6
"208823","V1567","V1274",1
"208826","V1570","V1274",1
"208833","V1577","V1274",2
"208838","V1582","V1274",1
"208839","V1583","V1274",4
"208842","V1586","V1274",1
"208852","V1596","V1274",1
"208853","V1597","V1274",2
"208854","V1598","V1274",12
"208856","V1600","V1274",2
"208857","V1601","V1274",4
"208858","V1602","V1274",1
"208860","V1604","V1274",4
"208861","V1605","V1274",3
"208863","V1607","V1274",1
"208930","V1674","V1274",1
"208933","V1677","V1274",1
"208934","V1678","V1274",4
"208935","V1679","V1274",7
"208936","V1680","V1274",10
"208937","V1681","V1274",8
"208938","V1682","V1274",6
"208939","V1683","V1274",2
"208940","V1684","V1274",8
"208941","V1685","V1274",18
"208942","V1686","V1274",9
"208943","V1687","V1274",7
"208944","V1688","V1274",2
"208945","V1689","V1274",8
"208946","V1690","V1274",4
"208947","V1691","V1274",10
"208948","V1692","V1274",6
"208949","V1693","V1274",4
"208992","V1736","V1274",1
"209068","V1812","V1274",4
"209201","V1945","V1274",2
"209202","V1946","V1274",2
"209203","V1947","V1274",2
"209206","V1950","V1274",3
"209224","V1968","V1274",6
"209225","V1969","V1274",6
"209226","V1970","V1274",2
"209227","V1971","V1274",5
"209228","V1972","V1274",5
"209229","V1973","V1274",3
"209230","V1974","V1274",8
"209231","V1975","V1274",1
"209232","V1976","V1274",6
"209752","V2496","V1274",1
"210256","V3000","V1274",1
"210404","V3148","V1274",1
"219330","V12074","V1274",2
"219333","V12077","V1274",2
"219334","V12078","V1274",1
"219336","V12080","V1274",1
"219340","V12084","V1274",1
"219341","V12085","V1274",1
"220457","V13201","V1274",1
"220522","V13266","V1274",1
"220541","V13285","V1274",1
"220549","V13293","V1274",1
"220550","V13294","V1274",1
"220555","V13299","V1274",1
"220556","V13300","V1274",1
"220564","V13308","V1274",1
"220887","V13631","V1274",1
"220905","V13649","V1274",1
"220914","V13658","V1274",1
"223666","V1606","V1623",31
"223671","V1611","V1623",9
"223672","V1612","V1623",14
"223673","V1613","V1623",1
"223677","V1617","V1623",7
"223678","V1618","V1623",10
"223679","V1619","V1623",5
"223680","V1620","V1623",7
"223681","V1621","V1623",10
"223682","V1622","V1623",9
"223683","V1623","V1623",3
"223684","V1624","V1623",16
"223685","V1625","V1623",2
"223686","V1626","V1623",4
"223687","V1627","V1623",1
"223688","V1628","V1623",4
"223689","V1629","V1623",9
"223692","V1632","V1623",4
"223693","V1633","V1623",7
"223694","V1634","V1623",11
"223695","V1635","V1623",8
"223696","V1636","V1623",11
"223697","V1637","V1623",2
"223698","V1638","V1623",2
"223699","V1639","V1623",4
"223700","V1640","V1623",7
"223702","V1642","V1623",1
"223703","V1643","V1623",2
"223704","V1644","V1623",1
"223705","V1645","V1623",1
"223711","V1651","V1623",10
"223712","V1652","V1623",3
"223713","V1653","V1623",9
"223714","V1654","V1623",1
"223715","V1655","V1623",3
"223716","V1656","V1623",9
"223719","V1659","V1623",3
"223720","V1660","V1623",1
"223722","V1662","V1623",1
"223723","V1663","V1623",4
"223724","V1664","V1623",1
"223725","V1665","V1623",3
"223726","V1666","V1623",1
"223728","V1668","V1623",5
"223730","V1670","V1623",7
"223732","V1672","V1623",4
"223735","V1675","V1623",1
"223736","V1676","V1623",1
"223757","V1697","V1623",2
"223758","V1698","V1623",9
"223763","V1703","V1623",1
"223766","V1706","V1623",3
"223771","V1711","V1623",5
"223777","V1717","V1623",1
"223778","V1718","V1623",1
"223779","V1719","V1623",13
"223780","V1720","V1623",4
"223781","V1721","V1623",6
"223782","V1722","V1623",5
"223793","V1733","V1623",19
"223795","V1735","V1623",1
"223805","V1745","V1623",3
"223812","V1752","V1623",1
"223813","V1753","V1623",1
"223815","V1755","V1623",6
"223816","V1756","V1623",5
"223874","V1814","V1623",1
"223876","V1816","V1623",18
"223877","V1817","V1623",5
"223880","V1820","V1623",3
"223881","V1821","V1623",8
"223887","V1827","V1623",2
"223888","V1828","V1623",1
"223891","V1831","V1623",16
"223893","V1833","V1623",19
"223897","V1837","V1623",1
"223899","V1839","V1623",2
"223900","V1840","V1623",1
"223902","V1842","V1623",1
"223904","V1844","V1623",1
"223908","V1848","V1623",3
"223909","V1849","V1623",2
"223911","V1851","V1623",3
"223914","V1854","V1623",4
"223915","V1855","V1623",6
"223917","V1857","V1623",3
"223919","V1859","V1623",1
"223921","V1861","V1623",2
"223922","V1862","V1623",1
"223924","V1864","V1623",1
"223927","V1867","V1623",4
"223928","V1868","V1623",3
"223929","V1869","V1623",6
"223930","V1870","V1623",4
"223931","V1871","V1623",1
"223933","V1873","V1623",1
"223934","V1874","V1623",3
"223935","V1875","V1623",2
"223936","V1876","V1623",3
"223937","V1877","V1623",1
"223938","V1878","V1623",1
"223940","V1880","V1623",1
"223942","V1882","V1623",7
"223944","V1884","V1623",1
"223947","V1887","V1623",1
"223948","V1888","V1623",5
"223949","V1889","V1623",3
"223952","V1892","V1623",1
"223954","V1894","V1623",1
"223955","V1895","V1623",2
"223956","V1896","V1623",6
"223957","V1897","V1623",1
"223958","V1898","V1623",1
"223960","V1900","V1623",4
"223961","V1901","V1623",2
"223963","V1903","V1623",9
"223964","V1904","V1623",1
"223965","V1905","V1623",2
"223966","V1906","V1623",1
"223969","V1909","V1623",4
"223970","V1910","V1623",2
"223971","V1911","V1623",1
"223972","V1912","V1623",5
"223974","V1914","V1623",4
"223975","V1915","V1623",4
"223977","V1917","V1623",2
"223978","V1918","V1623",4
"223984","V1924","V1623",5
"223986","V1926","V1623",3
"223987","V1927","V1623",2
"223988","V1928","V1623",7
"223991","V1931","V1623",5
"223992","V1932","V1623",5
"223993","V1933","V1623",1
"223995","V1935","V1623",12
"223996","V1936","V1623",9
"223997","V1937","V1623",6
"223998","V1938","V1623",4
"223999","V1939","V1623",3
"224000","V1940","V1623",18
"224001","V1941","V1623",4
"224002","V1942","V1623",12
"224003","V1943","V1623",4
"224004","V1944","V1623",12
"224012","V1952","V1623",1
"224054","V1994","V1623",13
"224055","V1995","V1623",9
"224057","V1997","V1623",1
"224058","V1998","V1623",3
"224059","V1999","V1623",3
"224060","V2000","V1623",8
"224061","V2001","V1623",9
"224062","V2002","V1623",6
"224065","V2005","V1623",5
"224066","V2006","V1623",4
"224310","V2250","V1623",2
"224318","V2258","V1623",3
"224359","V2299","V1623",1
"224367","V2307","V1623",2
"224455","V2395","V1623",1
"232708","V10648","V1623",4
"232801","V10741","V1623",2
"232821","V10761","V1623",4
"232822","V10762","V1623",8
"232823","V10763","V1623",1
"232825","V10765","V1623",3
"232826","V10766","V1623",1
"232827","V10767","V1623",1
"232830","V10770","V1623",3
"232832","V10772","V1623",1
"232833","V10773","V1623",1
"232836","V10776","V1623",2
"232839","V10779","V1623",3
"232840","V10780","V1623",7
"232845","V10785","V1623",6
"232848","V10788","V1623",1
"232855","V10795","V1623",1
"232856","V10796","V1623",3
"238477","V1613","V1651",4
"238478","V1614","V1651",5
"238479","V1615","V1651",3
"238485","V1621","V1651",1
"238487","V1623","V1651",1
"238488","V1624","V1651",4
"238489","V1625","V1651",1
"238491","V1627","V1651",5
"238492","V1628","V1651",1
"238493","V1629","V1651",4
"238494","V1630","V1651",1
"238495","V1631","V1651",9
"238496","V1632","V1651",2
"238497","V1633","V1651",2
"238498","V1634","V1651",2
"238500","V1636","V1651",2
"238502","V1638","V1651",1
"238503","V1639","V1651",1
"238505","V1641","V1651",1
"238506","V1642","V1651",17
"238507","V1643","V1651",4
"238508","V1644","V1651",3
"238509","V1645","V1651",2
"238511","V1647","V1651",2
"238513","V1649","V1651",2
"238515","V1651","V1651",2
"238516","V1652","V1651",11
"238517","V1653","V1651",17
"238518","V1654","V1651",7
"238519","V1655","V1651",13
"238520","V1656","V1651",23
"238522","V1658","V1651",5
"238523","V1659","V1651",1
"238524","V1660","V1651",4
"238525","V1661","V1651",1
"238526","V1662","V1651",5
"238527","V1663","V1651",6
"238528","V1664","V1651",3
"238529","V1665","V1651",4
"238530","V1666","V1651",5
"238531","V1667","V1651",5
"238532","V1668","V1651",5
"238533","V1669","V1651",3
"238534","V1670","V1651",7
"238535","V1671","V1651",1
"238536","V1672","V1651",1
"238540","V1676","V1651",3
"238558","V1694","V1651",2
"238562","V1698","V1651",1
"238570","V1706","V1651",9
"238571","V1707","V1651",5
"238575","V1711","V1651",3
"238576","V1712","V1651",2
"238577","V1713","V1651",1
"238578","V1714","V1651",5
"238579","V1715","V1651",2
"238580","V1716","V1651",1
"238581","V1717","V1651",4
"238583","V1719","V1651",9
"238584","V1720","V1651",8
"238585","V1721","V1651",7
"238586","V1722","V1651",28
"238597","V1733","V1651",14
"238605","V1741","V1651",2
"238606","V1742","V1651",1
"238614","V1750","V1651",1
"238619","V1755","V1651",1
"238620","V1756","V1651",4
"238622","V1758","V1651",1
"238677","V1813","V1651",1
"238680","V1816","V1651",3
"238681","V1817","V1651",1
"238684","V1820","V1651",7
"238685","V1821","V1651",12
"238695","V1831","V1651",1
"238697","V1833","V1651",3
"238704","V1840","V1651",6
"238705","V1841","V1651",4
"238712","V1848","V1651",9
"238713","V1849","V1651",4
"238714","V1850","V1651",1
"238715","V1851","V1651",3
"238717","V1853","V1651",1
"238718","V1854","V1651",3
"238719","V1855","V1651",2
"238720","V1856","V1651",7
"238721","V1857","V1651",2
"238723","V1859","V1651",2
"238725","V1861","V1651",6
"238727","V1863","V1651",3
"238728","V1864","V1651",3
"238733","V1869","V1651",6
"238734","V1870","V1651",6
"238735","V1871","V1651",1
"238736","V1872","V1651",1
"238737","V1873","V1651",6
"238738","V1874","V1651",7
"238739","V1875","V1651",5
"238740","V1876","V1651",10
"238743","V1879","V1651",2
"238752","V1888","V1651",7
"238753","V1889","V1651",3
"238755","V1891","V1651",1
"238759","V1895","V1651",3
"238762","V1898","V1651",1
"238763","V1899","V1651",2
"238767","V1903","V1651",2
"238768","V1904","V1651",1
"238769","V1905","V1651",2
"238770","V1906","V1651",6
"238773","V1909","V1651",3
"238774","V1910","V1651",1
"238775","V1911","V1651",1
"238776","V1912","V1651",4
"238778","V1914","V1651",1
"238779","V1915","V1651",1
"238781","V1917","V1651",1
"238782","V1918","V1651",3
"238783","V1919","V1651",1
"238788","V1924","V1651",2
"238790","V1926","V1651",13
"238791","V1927","V1651",2
"238792","V1928","V1651",13
"238793","V1929","V1651",14
"238795","V1931","V1651",20
"238796","V1932","V1651",35
"238797","V1933","V1651",6
"238798","V1934","V1651",1
"238799","V1935","V1651",6
"238800","V1936","V1651",4
"238801","V1937","V1651",3
"238802","V1938","V1651",3
"238803","V1939","V1651",5
"238804","V1940","V1651",3
"238805","V1941","V1651",1
"238807","V1943","V1651",5
"238808","V1944","V1651",2
"238815","V1951","V1651",2
"238816","V1952","V1651",4
"238817","V1953","V1651",6
"238864","V2000","V1651",1
"238866","V2002","V1651",9
"238867","V2003","V1651",1
"238868","V2004","V1651",7
"238869","V2005","V1651",1
"238870","V2006","V1651",3
"239114","V2250","V1651",5
"239122","V2258","V1651",1
"239163","V2299","V1651",2
"239169","V2305","V1651",1
"239171","V2307","V1651",1
"239286","V2422","V1651",1
"253274","V1606","V1653",1
"253282","V1614","V1653",3
"253283","V1615","V1653",3
"253286","V1618","V1653",1
"253287","V1619","V1653",1
"253290","V1622","V1653",1
"253291","V1623","V1653",2
"253292","V1624","V1653",2
"253294","V1626","V1653",1
"253295","V1627","V1653",3
"253296","V1628","V1653",7
"253297","V1629","V1653",2
"253298","V1630","V1653",8
"253301","V1633","V1653",5
"253302","V1634","V1653",9
"253304","V1636","V1653",5
"253306","V1638","V1653",1
"253307","V1639","V1653",1
"253310","V1642","V1653",6
"253312","V1644","V1653",5
"253313","V1645","V1653",1
"253314","V1646","V1653",2
