"","From","To","Prob"
"371967","V1867","V1822",10
"371968","V1868","V1822",30
"371969","V1869","V1822",5
"371973","V1873","V1822",5
"371975","V1875","V1822",5
"371980","V1880","V1822",10
"371982","V1882","V1822",25
"371983","V1883","V1822",5
"371986","V1886","V1822",15
"371988","V1888","V1822",5
"371989","V1889","V1822",10
"371992","V1892","V1822",35
"371994","V1894","V1822",5
"371995","V1895","V1822",15
"371997","V1897","V1822",10
"371998","V1898","V1822",30
"371999","V1899","V1822",35
"372003","V1903","V1822",10
"372004","V1904","V1822",20
"372006","V1906","V1822",15
"372007","V1907","V1822",10
"372009","V1909","V1822",25
"372010","V1910","V1822",30
"372011","V1911","V1822",20
"372012","V1912","V1822",40
"372013","V1913","V1822",5
"372016","V1916","V1822",10
"372017","V1917","V1822",20
"372018","V1918","V1822",20
"372019","V1919","V1822",5
"372021","V1921","V1822",5
"372022","V1922","V1822",5
"372025","V1925","V1822",10
"372027","V1927","V1822",5
"372030","V1930","V1822",10
"372034","V1934","V1822",5
"372116","V2016","V1822",5
"372169","V2069","V1822",5
"372178","V2078","V1822",5
"372195","V2095","V1822",5
"372199","V2099","V1822",10
"372201","V2101","V1822",5
"372262","V2162","V1822",5
"372268","V2168","V1822",5
"372274","V2174","V1822",5
"372278","V2178","V1822",5
"372286","V2186","V1822",5
"372289","V2189","V1822",5
"372293","V2193","V1822",10
"372352","V2252","V1822",5
"372393","V2293","V1822",5
"372411","V2311","V1822",20
"372418","V2318","V1822",10
"372499","V2399","V1822",5
"372607","V2507","V1822",5
"372613","V2513","V1822",5
"372619","V2519","V1822",5
"372645","V2545","V1822",5
"372647","V2547","V1822",5
"372648","V2548","V1822",5
"372712","V2612","V1822",5
"386220","V1316","V1823",10
"386510","V1606","V1823",5
"386511","V1607","V1823",10
"386513","V1609","V1823",10
"386514","V1610","V1823",5
"386522","V1618","V1823",10
"386531","V1627","V1823",5
"386533","V1629","V1823",10
"386535","V1631","V1823",5
"386537","V1633","V1823",5
"386541","V1637","V1823",10
"386543","V1639","V1823",5
"386544","V1640","V1823",15
"386547","V1643","V1823",15
"386549","V1645","V1823",5
"386550","V1646","V1823",10
"386551","V1647","V1823",10
"386552","V1648","V1823",5
"386553","V1649","V1823",10
"386554","V1650","V1823",5
"386555","V1651","V1823",10
"386557","V1653","V1823",5
"386562","V1658","V1823",5
"386568","V1664","V1823",5
"386577","V1673","V1823",20
"386578","V1674","V1823",70
"386601","V1697","V1823",5
"386604","V1700","V1823",10
"386611","V1707","V1823",10
"386613","V1709","V1823",10
"386617","V1713","V1823",15
"386624","V1720","V1823",5
"386625","V1721","V1823",10
"386720","V1816","V1823",5
"386722","V1818","V1823",5
"386726","V1822","V1823",10
"386727","V1823","V1823",10
"386733","V1829","V1823",10
"386734","V1830","V1823",5
"386736","V1832","V1823",5
"386739","V1835","V1823",5
"386744","V1840","V1823",5
"386752","V1848","V1823",5
"386753","V1849","V1823",5
"386756","V1852","V1823",10
"386757","V1853","V1823",5
"386762","V1858","V1823",5
"386763","V1859","V1823",10
"386771","V1867","V1823",10
"386775","V1871","V1823",10
"386778","V1874","V1823",5
"386779","V1875","V1823",5
"386780","V1876","V1823",5
"386784","V1880","V1823",5
"386786","V1882","V1823",5
"386790","V1886","V1823",5
"386792","V1888","V1823",5
"386798","V1894","V1823",5
"386800","V1896","V1823",5
"386802","V1898","V1823",10
"386805","V1901","V1823",5
"386808","V1904","V1823",10
"386813","V1909","V1823",5
"386814","V1910","V1823",25
"386815","V1911","V1823",5
"386818","V1914","V1823",10
"386819","V1915","V1823",10
"386821","V1917","V1823",15
"386829","V1925","V1823",5
"386834","V1930","V1823",5
"386836","V1932","V1823",5
"386841","V1937","V1823",5
"386885","V1981","V1823",5
"386922","V2018","V1823",10
"386923","V2019","V1823",5
"386925","V2021","V1823",10
"386926","V2022","V1823",5
"386931","V2027","V1823",10
"386942","V2038","V1823",10
"386943","V2039","V1823",5
"386956","V2052","V1823",5
"386967","V2063","V1823",5
"386973","V2069","V1823",10
"386982","V2078","V1823",5
"386999","V2095","V1823",10
"387003","V2099","V1823",15
"387005","V2101","V1823",5
"387019","V2115","V1823",5
"387062","V2158","V1823",5
"387068","V2164","V1823",5
"387071","V2167","V1823",5
"387073","V2169","V1823",5
"387075","V2171","V1823",5
"387078","V2174","V1823",10
"387083","V2179","V1823",5
"387090","V2186","V1823",5
"387093","V2189","V1823",10
"387101","V2197","V1823",10
"387104","V2200","V1823",5
"387106","V2202","V1823",5
"387107","V2203","V1823",5
"387108","V2204","V1823",5
"387110","V2206","V1823",5
"387112","V2208","V1823",5
"387113","V2209","V1823",5
"387114","V2210","V1823",5
"387115","V2211","V1823",10
"387116","V2212","V1823",10
"387129","V2225","V1823",10
"387150","V2246","V1823",5
"387151","V2247","V1823",5
"387154","V2250","V1823",5
"387160","V2256","V1823",10
"387162","V2258","V1823",5
"387163","V2259","V1823",5
"387166","V2262","V1823",5
"387190","V2286","V1823",5
"387203","V2299","V1823",5
"387211","V2307","V1823",15
"387212","V2308","V1823",5
"387221","V2317","V1823",10
"387225","V2321","V1823",10
"387240","V2336","V1823",5
"387249","V2345","V1823",5
"387250","V2346","V1823",15
"387261","V2357","V1823",5
"387291","V2387","V1823",5
"387292","V2388","V1823",5
"387315","V2411","V1823",5
"387321","V2417","V1823",5
"387324","V2420","V1823",5
"387325","V2421","V1823",5
"387339","V2435","V1823",5
"387351","V2447","V1823",5
"387356","V2452","V1823",5
"387372","V2468","V1823",5
"387385","V2481","V1823",10
"387386","V2482","V1823",5
"387400","V2496","V1823",5
"387409","V2505","V1823",10
"387410","V2506","V1823",5
"387411","V2507","V1823",10
"387414","V2510","V1823",15
"387416","V2512","V1823",15
"387417","V2513","V1823",10
"387420","V2516","V1823",5
"387423","V2519","V1823",10
"387428","V2524","V1823",5
"387431","V2527","V1823",10
"387432","V2528","V1823",15
"387436","V2532","V1823",5
"387449","V2545","V1823",5
"387451","V2547","V1823",30
"387452","V2548","V1823",5
"387514","V2610","V1823",5
"387516","V2612","V1823",10
"387547","V2643","V1823",5
"401023","V1315","V1864",5
"401198","V1490","V1864",30
"401201","V1493","V1864",10
"401211","V1503","V1864",15
"401220","V1512","V1864",15
"401315","V1607","V1864",5
"401321","V1613","V1864",5
"401323","V1615","V1864",5
"401324","V1616","V1864",5
"401339","V1631","V1864",5
"401353","V1645","V1864",5
"401357","V1649","V1864",5
"401382","V1674","V1864",10
"401424","V1716","V1864",5
"401441","V1733","V1864",10
"401444","V1736","V1864",45
"401447","V1739","V1864",5
"401448","V1740","V1864",5
"401452","V1744","V1864",5
"401458","V1750","V1864",5
"401460","V1752","V1864",15
"401543","V1835","V1864",20
"401547","V1839","V1864",15
"401551","V1843","V1864",5
"401552","V1844","V1864",5
"401565","V1857","V1864",10
"401566","V1858","V1864",5
"401567","V1859","V1864",10
"401569","V1861","V1864",5
"401572","V1864","V1864",5
"401594","V1886","V1864",10
"401595","V1887","V1864",5
"401596","V1888","V1864",5
"401610","V1902","V1864",10
"401616","V1908","V1864",5
"401622","V1914","V1864",15
"401623","V1915","V1864",20
"401627","V1919","V1864",5
"401653","V1945","V1864",10
"401658","V1950","V1864",10
"401668","V1960","V1864",5
"401670","V1962","V1864",5
"401671","V1963","V1864",10
"401674","V1966","V1864",5
"401702","V1994","V1864",5
"401708","V2000","V1864",10
"401711","V2003","V1864",10
"401712","V2004","V1864",5
"401714","V2006","V1864",10
"402708","V3000","V1864",5
"410498","V10790","V1864",25
"410499","V10791","V1864",10
"415959","V1447","V1875",5
"415966","V1454","V1875",5
"415980","V1468","V1875",5
"416039","V1527","V1875",5
"416059","V1547","V1875",5
"416066","V1554","V1875",5
"416067","V1555","V1875",5
"416128","V1616","V1875",5
"416130","V1618","V1875",5
"416139","V1627","V1875",5
"416140","V1628","V1875",10
"416141","V1629","V1875",5
"416146","V1634","V1875",5
"416151","V1639","V1875",5
"416154","V1642","V1875",5
"416188","V1676","V1875",5
"416218","V1706","V1875",5
"416224","V1712","V1875",5
"416252","V1740","V1875",5
"416258","V1746","V1875",20
"416259","V1747","V1875",5
"416260","V1748","V1875",5
"416261","V1749","V1875",5
"416267","V1755","V1875",20
"416268","V1756","V1875",5
"416270","V1758","V1875",5
"416326","V1814","V1875",10
"416328","V1816","V1875",5
"416330","V1818","V1875",5
"416339","V1827","V1875",20
"416340","V1828","V1875",5
"416341","V1829","V1875",10
"416342","V1830","V1875",15
"416346","V1834","V1875",40
"416349","V1837","V1875",10
"416351","V1839","V1875",15
"416352","V1840","V1875",5
"416353","V1841","V1875",20
"416354","V1842","V1875",15
"416356","V1844","V1875",5
"416357","V1845","V1875",25
"416360","V1848","V1875",5
"416361","V1849","V1875",10
"416370","V1858","V1875",40
"416372","V1860","V1875",40
"416373","V1861","V1875",5
"416377","V1865","V1875",35
"416397","V1885","V1875",5
"416400","V1888","V1875",10
"416406","V1894","V1875",5
"416408","V1896","V1875",5
"416409","V1897","V1875",10
"416417","V1905","V1875",5
"416431","V1919","V1875",5
"416442","V1930","V1875",10
"416506","V1994","V1875",15
"416508","V1996","V1875",5
"416513","V2001","V1875",5
"416516","V2004","V1875",10
"416680","V2168","V1875",5
"416796","V2284","V1875",5
"416799","V2287","V1875",5
"416800","V2288","V1875",5
"416806","V2294","V1875",5
"416812","V2300","V1875",5
"416817","V2305","V1875",5
"416837","V2325","V1875",5
"417022","V2510","V1875",5
"417064","V2552","V1875",5
"430752","V1436","V1880",5
"430774","V1458","V1880",5
"430870","V1554","V1880",15
"430932","V1616","V1880",5
"430934","V1618","V1880",10
"430935","V1619","V1880",5
"430937","V1621","V1880",5
"430938","V1622","V1880",5
"430950","V1634","V1880",5
"430951","V1635","V1880",5
"430959","V1643","V1880",5
"430960","V1644","V1880",5
"430989","V1673","V1880",5
"431024","V1708","V1880",20
"431025","V1709","V1880",5
"431057","V1741","V1880",5
"431058","V1742","V1880",5
"431059","V1743","V1880",5
"431060","V1744","V1880",15
"431062","V1746","V1880",20
"431063","V1747","V1880",10
"431065","V1749","V1880",15
"431067","V1751","V1880",5
"431068","V1752","V1880",10
"431071","V1755","V1880",5
"431072","V1756","V1880",10
"431073","V1757","V1880",10
"431074","V1758","V1880",5
"431139","V1823","V1880",10
"431143","V1827","V1880",5
"431144","V1828","V1880",10
"431145","V1829","V1880",10
"431146","V1830","V1880",20
"431150","V1834","V1880",10
"431155","V1839","V1880",5
"431158","V1842","V1880",20
"431161","V1845","V1880",15
"431164","V1848","V1880",5
"431165","V1849","V1880",10
"431174","V1858","V1880",20
"431175","V1859","V1880",10
"431176","V1860","V1880",20
"431177","V1861","V1880",10
"431179","V1863","V1880",5
"431180","V1864","V1880",20
"431181","V1865","V1880",10
"431184","V1868","V1880",15
"431186","V1870","V1880",5
"431193","V1877","V1880",20
"431194","V1878","V1880",15
"431196","V1880","V1880",10
"431198","V1882","V1880",15
"431199","V1883","V1880",25
"431201","V1885","V1880",5
"431203","V1887","V1880",15
"431204","V1888","V1880",5
"431205","V1889","V1880",5
"431206","V1890","V1880",10
"431208","V1892","V1880",5
"431212","V1896","V1880",5
"431213","V1897","V1880",5
"431216","V1900","V1880",5
"431217","V1901","V1880",10
"431218","V1902","V1880",20
"431222","V1906","V1880",10
"431223","V1907","V1880",10
"431224","V1908","V1880",15
"431226","V1910","V1880",5
"431227","V1911","V1880",10
"431228","V1912","V1880",10
"431232","V1916","V1880",35
"431237","V1921","V1880",5
"431243","V1927","V1880",5
"431272","V1956","V1880",10
"431281","V1965","V1880",5
"431299","V1983","V1880",5
"431301","V1985","V1880",5
"431315","V1999","V1880",5
"431318","V2002","V1880",10
"431320","V2004","V1880",5
"431629","V2313","V1880",5
"445735","V1615","V1901",10
"445736","V1616","V1901",10
"445738","V1618","V1901",10
"445743","V1623","V1901",10
"445746","V1626","V1901",15
"445747","V1627","V1901",5
"445748","V1628","V1901",5
"445749","V1629","V1901",25
"445756","V1636","V1901",5
"445761","V1641","V1901",5
"445762","V1642","V1901",5
"445764","V1644","V1901",5
"445776","V1656","V1901",10
"445791","V1671","V1901",10
"445827","V1707","V1901",5
"445828","V1708","V1901",15
"445841","V1721","V1901",5
"445842","V1722","V1901",5
"445874","V1754","V1901",15
"445876","V1756","V1901",5
"445949","V1829","V1901",5
"445955","V1835","V1901",10
"445956","V1836","V1901",5
"445957","V1837","V1901",10
"445959","V1839","V1901",15
"445961","V1841","V1901",5
"445962","V1842","V1901",10
"445967","V1847","V1901",5
"445968","V1848","V1901",10
"445971","V1851","V1901",5
"445972","V1852","V1901",5
"445974","V1854","V1901",10
"445979","V1859","V1901",10
"445980","V1860","V1901",5
"445982","V1862","V1901",10
"445987","V1867","V1901",10
"445989","V1869","V1901",5
"445998","V1878","V1901",15
"445999","V1879","V1901",5
"446008","V1888","V1901",5
"446013","V1893","V1901",15
"446015","V1895","V1901",5
"446017","V1897","V1901",20
"446018","V1898","V1901",5
"446019","V1899","V1901",5
"446022","V1902","V1901",10
"446024","V1904","V1901",15
"446025","V1905","V1901",5
"446027","V1907","V1901",50
"446028","V1908","V1901",10
"446031","V1911","V1901",5
"446033","V1913","V1901",5
"446036","V1916","V1901",5
"446037","V1917","V1901",5
"446039","V1919","V1901",5
"446041","V1921","V1901",10
"446043","V1923","V1901",5
"446045","V1925","V1901",15
"446047","V1927","V1901",15
"446083","V1963","V1901",5
"446085","V1965","V1901",5
"446101","V1981","V1901",5
"446116","V1996","V1901",5
"446221","V2101","V1901",5
"460530","V1606","V1917",10
"460535","V1611","V1917",15
"460536","V1612","V1917",5
"460538","V1614","V1917",20
"460539","V1615","V1917",20
"460540","V1616","V1917",20
"460541","V1617","V1917",55
"460542","V1618","V1917",20
"460543","V1619","V1917",95
"460544","V1620","V1917",25
"460545","V1621","V1917",110
"460546","V1622","V1917",35
"460548","V1624","V1917",215
"460549","V1625","V1917",15
"460550","V1626","V1917",20
"460551","V1627","V1917",25
"460552","V1628","V1917",35
"460553","V1629","V1917",15
"460554","V1630","V1917",195
"460557","V1633","V1917",230
"460558","V1634","V1917",260
"460559","V1635","V1917",65
"460560","V1636","V1917",180
"460561","V1637","V1917",160
"460562","V1638","V1917",15
"460564","V1640","V1917",5
"460566","V1642","V1917",45
"460567","V1643","V1917",25
"460568","V1644","V1917",15
"460575","V1651","V1917",35
"460576","V1652","V1917",5
"460577","V1653","V1917",35
"460578","V1654","V1917",25
"460579","V1655","V1917",30
"460586","V1662","V1917",5
"460588","V1664","V1917",5
"460589","V1665","V1917",15
"460592","V1668","V1917",5
"460594","V1670","V1917",30
"460599","V1675","V1917",45
"460612","V1688","V1917",5
"460615","V1691","V1917",5
"460621","V1697","V1917",5
"460622","V1698","V1917",50
"460624","V1700","V1917",5
"460631","V1707","V1917",30
"460632","V1708","V1917",70
"460633","V1709","V1917",5
"460635","V1711","V1917",50
"460636","V1712","V1917",55
"460638","V1714","V1917",25
"460639","V1715","V1917",5
"460640","V1716","V1917",20
"460641","V1717","V1917",5
"460642","V1718","V1917",5
"460645","V1721","V1917",10
"460646","V1722","V1917",5
"460657","V1733","V1917",75
"460665","V1741","V1917",35
"460666","V1742","V1917",30
"460669","V1745","V1917",10
"460670","V1746","V1917",10
"460674","V1750","V1917",5
"460679","V1755","V1917",120
"460680","V1756","V1917",45
"460682","V1758","V1917",25
"460738","V1814","V1917",10
"460740","V1816","V1917",235
"460741","V1817","V1917",325
"460743","V1819","V1917",15
"460744","V1820","V1917",20
"460745","V1821","V1917",20
"460751","V1827","V1917",30
"460753","V1829","V1917",25
"460754","V1830","V1917",10
"460763","V1839","V1917",5
"460764","V1840","V1917",20
"460765","V1841","V1917",35
"460766","V1842","V1917",35
"460769","V1845","V1917",25
"460771","V1847","V1917",15
"460772","V1848","V1917",5
"460773","V1849","V1917",5
"460774","V1850","V1917",25
"460775","V1851","V1917",5
"460777","V1853","V1917",10
"460778","V1854","V1917",10
"460779","V1855","V1917",15
"460780","V1856","V1917",10
"460781","V1857","V1917",55
"460782","V1858","V1917",5
"460783","V1859","V1917",5
"460784","V1860","V1917",30
"460785","V1861","V1917",20
"460786","V1862","V1917",10
"460787","V1863","V1917",5
"460788","V1864","V1917",30
"460789","V1865","V1917",15
"460790","V1866","V1917",30
"460791","V1867","V1917",15
"460792","V1868","V1917",45
"460793","V1869","V1917",20
"460794","V1870","V1917",30
"460795","V1871","V1917",45
"460796","V1872","V1917",15
"460798","V1874","V1917",50
"460800","V1876","V1917",25
"460802","V1878","V1917",5
"460803","V1879","V1917",10
"460805","V1881","V1917",5
"460806","V1882","V1917",10
"460807","V1883","V1917",5
"460808","V1884","V1917",20
"460810","V1886","V1917",95
"460811","V1887","V1917",5
"460813","V1889","V1917",15
"460816","V1892","V1917",15
"460818","V1894","V1917",55
"460819","V1895","V1917",225
"460820","V1896","V1917",85
"460821","V1897","V1917",5
"460822","V1898","V1917",175
"460827","V1903","V1917",265
"460828","V1904","V1917",70
"460829","V1905","V1917",345
"460830","V1906","V1917",280
"460832","V1908","V1917",5
"460833","V1909","V1917",245
"460834","V1910","V1917",230
"460835","V1911","V1917",270
"460836","V1912","V1917",265
"460839","V1915","V1917",20
"460841","V1917","V1917",280
"460842","V1918","V1917",190
"460843","V1919","V1917",40
"460844","V1920","V1917",5
"460847","V1923","V1917",20
"460848","V1924","V1917",15
"460850","V1926","V1917",5
"460851","V1927","V1917",5
"460852","V1928","V1917",75
"460853","V1929","V1917",5
"460854","V1930","V1917",20
"460855","V1931","V1917",60
"460856","V1932","V1917",10
"460857","V1933","V1917",10
"460858","V1934","V1917",20
"460859","V1935","V1917",70
"460861","V1937","V1917",10
"460862","V1938","V1917",5
"460863","V1939","V1917",30
"460864","V1940","V1917",20
"460865","V1941","V1917",10
