"","From","To","Prob"
"297756","V1676","V1675",1
"297757","V1677","V1675",1
"297763","V1683","V1675",1
"297815","V1735","V1675",1
"297816","V1736","V1675",3
"297818","V1738","V1675",7
"297819","V1739","V1675",3
"297824","V1744","V1675",2
"297926","V1846","V1675",1
"297980","V1900","V1675",1
"298030","V1950","V1675",1
"298042","V1962","V1675",1
"298335","V2255","V1675",1
"298383","V2303","V1675",2
"298395","V2315","V1675",1
"299079","V2999","V1675",1
"327031","V1343","V1735",1
"327040","V1352","V1735",1
"327042","V1354","V1735",1
"327176","V1488","V1735",2
"327178","V1490","V1735",1
"327210","V1522","V1735",1
"327218","V1530","V1735",3
"327219","V1531","V1735",1
"327221","V1533","V1735",1
"327223","V1535","V1735",4
"327235","V1547","V1735",1
"327240","V1552","V1735",1
"327243","V1555","V1735",2
"327295","V1607","V1735",2
"327298","V1610","V1735",2
"327301","V1613","V1735",2
"327365","V1677","V1735",1
"327367","V1679","V1735",2
"327368","V1680","V1735",1
"327369","V1681","V1735",1
"327370","V1682","V1735",1
"327371","V1683","V1735",2
"327376","V1688","V1735",1
"327377","V1689","V1735",1
"327379","V1691","V1735",2
"327380","V1692","V1735",2
"327422","V1734","V1735",1
"327423","V1735","V1735",2
"327424","V1736","V1735",3
"327500","V1812","V1735",1
"327546","V1858","V1735",1
"327548","V1860","V1735",1
"327557","V1869","V1735",1
"327578","V1890","V1735",1
"327634","V1946","V1735",1
"327635","V1947","V1735",1
"327656","V1968","V1735",3
"327657","V1969","V1735",4
"327658","V1970","V1735",1
"327660","V1972","V1735",1
"327663","V1975","V1735",1
"327685","V1997","V1735",2
"327687","V1999","V1735",1
"327688","V2000","V1735",1
"327691","V2003","V1735",2
"327694","V2006","V1735",3
"327880","V2192","V1735",1
"327881","V2193","V1735",1
"327938","V2250","V1735",2
"327959","V2271","V1735",1
"327969","V2281","V1735",1
"327972","V2284","V1735",1
"327977","V2289","V1735",1
"327985","V2297","V1735",2
"327988","V2300","V1735",1
"327991","V2303","V1735",1
"328100","V2412","V1735",1
"328127","V2439","V1735",1
"328149","V2461","V1735",1
"328153","V2465","V1735",1
"328163","V2475","V1735",1
"328166","V2478","V1735",1
"328171","V2483","V1735",1
"328172","V2484","V1735",1
"328192","V2504","V1735",1
"328196","V2508","V1735",1
"328240","V2552","V1735",3
"328241","V2553","V1735",1
"328249","V2561","V1735",1
"328250","V2562","V1735",1
"328261","V2573","V1735",2
"328280","V2592","V1735",1
"341899","V1407","V1747",1
"341930","V1438","V1747",1
"341931","V1439","V1747",1
"341939","V1447","V1747",2
"341940","V1448","V1747",1
"341950","V1458","V1747",2
"341966","V1474","V1747",1
"341967","V1475","V1747",2
"341971","V1479","V1747",1
"341972","V1480","V1747",1
"341973","V1481","V1747",3
"341977","V1485","V1747",1
"342047","V1555","V1747",2
"342105","V1613","V1747",2
"342124","V1632","V1747",1
"342167","V1675","V1747",3
"342168","V1676","V1747",5
"342238","V1746","V1747",1
"342241","V1749","V1747",1
"342242","V1750","V1747",3
"342305","V1813","V1747",1
"342334","V1842","V1747",2
"342348","V1856","V1747",1
"342355","V1863","V1747",1
"342487","V1995","V1747",2
"342490","V1998","V1747",1
"342491","V1999","V1747",4
"342767","V2275","V1747",1
"343492","V3000","V1747",3
"356940","V1644","V1782",1
"356957","V1661","V1782",1
"356967","V1671","V1782",1
"356995","V1699","V1782",1
"357000","V1704","V1782",1
"357001","V1705","V1782",1
"357029","V1733","V1782",1
"357054","V1758","V1782",1
"357058","V1762","V1782",1
"357061","V1765","V1782",1
"357069","V1773","V1782",1
"357090","V1794","V1782",1
"357121","V1825","V1782",1
"357127","V1831","V1782",1
"357170","V1874","V1782",1
"357175","V1879","V1782",1
"357224","V1928","V1782",2
"357227","V1931","V1782",3
"357231","V1935","V1782",1
"357234","V1938","V1782",1
"357235","V1939","V1782",3
"357238","V1942","V1782",3
"357248","V1952","V1782",1
"365987","V10691","V1782",1
"365996","V10700","V1782",1
"365997","V10701","V1782",1
"366010","V10714","V1782",1
"366012","V10716","V1782",1
"366014","V10718","V1782",1
"366017","V10721","V1782",1
"366019","V10723","V1782",1
"366026","V10730","V1782",1
"366030","V10734","V1782",2
"366032","V10736","V1782",1
"366033","V10737","V1782",1
"366034","V10738","V1782",1
"366050","V10754","V1782",2
"366052","V10756","V1782",4
"366055","V10759","V1782",1
"366057","V10761","V1782",1
"366058","V10762","V1782",1
"366063","V10767","V1782",1
"366066","V10770","V1782",1
"366071","V10775","V1782",1
"366072","V10776","V1782",1
"366077","V10781","V1782",1
"371416","V1316","V1822",1
"371495","V1395","V1822",1
"371567","V1467","V1822",1
"371716","V1616","V1822",1
"371718","V1618","V1822",1
"371720","V1620","V1822",1
"371724","V1624","V1822",3
"371729","V1629","V1822",1
"371731","V1631","V1822",2
"371733","V1633","V1822",5
"371734","V1634","V1822",2
"371736","V1636","V1822",4
"371737","V1637","V1822",1
"371739","V1639","V1822",1
"371741","V1641","V1822",1
"371742","V1642","V1822",1
"371743","V1643","V1822",2
"371744","V1644","V1822",3
"371749","V1649","V1822",2
"371751","V1651","V1822",2
"371754","V1654","V1822",1
"371756","V1656","V1822",2
"371762","V1662","V1822",1
"371773","V1673","V1822",1
"371774","V1674","V1822",1
"371794","V1694","V1822",1
"371797","V1697","V1822",2
"371803","V1703","V1822",1
"371806","V1706","V1822",2
"371807","V1707","V1822",1
"371808","V1708","V1822",3
"371809","V1709","V1822",2
"371810","V1710","V1822",1
"371813","V1713","V1822",1
"371819","V1719","V1822",2
"371820","V1720","V1822",4
"371821","V1721","V1822",1
"371822","V1722","V1822",1
"371843","V1743","V1822",2
"371844","V1744","V1822",1
"371849","V1749","V1822",1
"371853","V1753","V1822",3
"371855","V1755","V1822",1
"371858","V1758","V1822",1
"371871","V1771","V1822",1
"371914","V1814","V1822",3
"371916","V1816","V1822",3
"371917","V1817","V1822",1
"371921","V1821","V1822",1
"371928","V1828","V1822",1
"371930","V1830","V1822",4
"371932","V1832","V1822",2
"371934","V1834","V1822",2
"371943","V1843","V1822",1
"371947","V1847","V1822",1
"371949","V1849","V1822",1
"371950","V1850","V1822",1
"371952","V1852","V1822",1
"371953","V1853","V1822",1
"371955","V1855","V1822",1
"371957","V1857","V1822",1
"371958","V1858","V1822",3
"371959","V1859","V1822",1
"371961","V1861","V1822",2
"371962","V1862","V1822",1
"371964","V1864","V1822",1
"371966","V1866","V1822",1
"371967","V1867","V1822",1
"371968","V1868","V1822",2
"371971","V1871","V1822",3
"371973","V1873","V1822",2
"371979","V1879","V1822",1
"371982","V1882","V1822",2
"371983","V1883","V1822",1
"371986","V1886","V1822",1
"371992","V1892","V1822",7
"371994","V1894","V1822",2
"371995","V1895","V1822",3
"371997","V1897","V1822",3
"371998","V1898","V1822",2
"371999","V1899","V1822",1
"372001","V1901","V1822",4
"372003","V1903","V1822",4
"372004","V1904","V1822",4
"372005","V1905","V1822",1
"372008","V1908","V1822",1
"372009","V1909","V1822",6
"372010","V1910","V1822",1
"372011","V1911","V1822",1
"372012","V1912","V1822",1
"372016","V1916","V1822",3
"372018","V1918","V1822",3
"372019","V1919","V1822",1
"372023","V1923","V1822",1
"372024","V1924","V1822",2
"372025","V1925","V1822",1
"372029","V1929","V1822",1
"372030","V1930","V1822",2
"372032","V1932","V1822",3
"372033","V1933","V1822",1
"372037","V1937","V1822",1
"372041","V1941","V1822",1
"372063","V1963","V1822",1
"372159","V2059","V1822",6
"372169","V2069","V1822",4
"372178","V2078","V1822",3
"372195","V2095","V1822",4
"372199","V2099","V1822",3
"372201","V2101","V1822",2
"372258","V2158","V1822",1
"372262","V2162","V1822",1
"372267","V2167","V1822",1
"372269","V2169","V1822",2
"372279","V2179","V1822",1
"372289","V2189","V1822",2
"372290","V2190","V1822",1
"372295","V2195","V1822",2
"372296","V2196","V1822",2
"372302","V2202","V1822",1
"372305","V2205","V1822",1
"372308","V2208","V1822",1
"372309","V2209","V1822",1
"372311","V2211","V1822",2
"372312","V2212","V1822",1
"372313","V2213","V1822",1
"372314","V2214","V1822",2
"372327","V2227","V1822",1
"372335","V2235","V1822",1
"372336","V2236","V1822",1
"372339","V2239","V1822",1
"372350","V2250","V1822",1
"372391","V2291","V1822",1
"372408","V2308","V1822",2
"372417","V2317","V1822",3
"372421","V2321","V1822",1
"372426","V2326","V1822",1
"372434","V2334","V1822",1
"372436","V2336","V1822",2
"372445","V2345","V1822",1
"372446","V2346","V1822",2
"372449","V2349","V1822",1
"372486","V2386","V1822",1
"372495","V2395","V1822",8
"372499","V2399","V1822",3
"372501","V2401","V1822",1
"372502","V2402","V1822",5
"372509","V2409","V1822",1
"372518","V2418","V1822",1
"372521","V2421","V1822",1
"372524","V2424","V1822",1
"372526","V2426","V1822",1
"372529","V2429","V1822",1
"372533","V2433","V1822",1
"372538","V2438","V1822",1
"372540","V2440","V1822",1
"372547","V2447","V1822",1
"372552","V2452","V1822",1
"372570","V2470","V1822",1
"372581","V2481","V1822",2
"372590","V2490","V1822",4
"372593","V2493","V1822",1
"372597","V2497","V1822",1
"372603","V2503","V1822",1
"372607","V2507","V1822",1
"372610","V2510","V1822",1
"372612","V2512","V1822",2
"372613","V2513","V1822",5
"372616","V2516","V1822",2
"372617","V2517","V1822",1
"372618","V2518","V1822",1
"372621","V2521","V1822",1
"372625","V2525","V1822",1
"372626","V2526","V1822",1
"372627","V2527","V1822",1
"372628","V2528","V1822",5
"372630","V2530","V1822",1
"372638","V2538","V1822",1
"372645","V2545","V1822",1
"372646","V2546","V1822",1
"372647","V2547","V1822",5
"372648","V2548","V1822",1
"386220","V1316","V1823",1
"386451","V1547","V1823",1
"386510","V1606","V1823",3
"386511","V1607","V1823",1
"386513","V1609","V1823",1
"386518","V1614","V1823",1
"386521","V1617","V1823",2
"386522","V1618","V1823",4
"386523","V1619","V1823",1
"386524","V1620","V1823",3
"386525","V1621","V1823",2
"386526","V1622","V1823",2
"386528","V1624","V1823",1
"386533","V1629","V1823",3
"386538","V1634","V1823",3
"386540","V1636","V1823",1
"386541","V1637","V1823",2
"386544","V1640","V1823",1
"386546","V1642","V1823",4
"386547","V1643","V1823",9
"386548","V1644","V1823",2
"386553","V1649","V1823",3
"386554","V1650","V1823",2
"386557","V1653","V1823",1
"386559","V1655","V1823",3
"386560","V1656","V1823",1
"386568","V1664","V1823",1
"386572","V1668","V1823",1
"386578","V1674","V1823",2
"386598","V1694","V1823",1
"386610","V1706","V1823",1
"386611","V1707","V1823",4
"386612","V1708","V1823",1
"386614","V1710","V1823",1
"386622","V1718","V1823",1
"386623","V1719","V1823",1
"386624","V1720","V1823",1
"386625","V1721","V1823",4
"386626","V1722","V1823",2
"386648","V1744","V1823",1
"386653","V1749","V1823",1
"386658","V1754","V1823",1
"386659","V1755","V1823",1
"386662","V1758","V1823",1
"386668","V1764","V1823",1
"386675","V1771","V1823",1
"386721","V1817","V1823",4
"386722","V1818","V1823",1
"386723","V1819","V1823",3
"386731","V1827","V1823",1
"386732","V1828","V1823",1
"386733","V1829","V1823",1
"386734","V1830","V1823",2
"386739","V1835","V1823",4
"386740","V1836","V1823",2
"386741","V1837","V1823",1
"386743","V1839","V1823",1
"386744","V1840","V1823",2
"386746","V1842","V1823",2
"386747","V1843","V1823",1
"386749","V1845","V1823",1
"386751","V1847","V1823",3
"386752","V1848","V1823",1
"386753","V1849","V1823",3
"386754","V1850","V1823",1
"386756","V1852","V1823",2
"386760","V1856","V1823",2
"386762","V1858","V1823",2
"386763","V1859","V1823",6
"386767","V1863","V1823",2
"386769","V1865","V1823",1
"386771","V1867","V1823",4
"386772","V1868","V1823",2
"386775","V1871","V1823",5
"386776","V1872","V1823",1
"386777","V1873","V1823",2
"386780","V1876","V1823",1
"386781","V1877","V1823",1
"386782","V1878","V1823",2
"386783","V1879","V1823",2
"386784","V1880","V1823",1
"386785","V1881","V1823",2
"386786","V1882","V1823",3
"386787","V1883","V1823",3
"386789","V1885","V1823",3
"386790","V1886","V1823",1
"386791","V1887","V1823",2
"386794","V1890","V1823",2
"386799","V1895","V1823",1
"386800","V1896","V1823",1
"386801","V1897","V1823",1
"386802","V1898","V1823",2
"386803","V1899","V1823",1
"386805","V1901","V1823",2
"386806","V1902","V1823",3
"386808","V1904","V1823",1
"386809","V1905","V1823",1
"386813","V1909","V1823",1
"386814","V1910","V1823",1
"386816","V1912","V1823",1
"386834","V1930","V1823",1
"386836","V1932","V1823",2
"386841","V1937","V1823",2
"386845","V1941","V1823",1
"386885","V1981","V1823",2
"386963","V2059","V1823",1
"386973","V2069","V1823",2
"386982","V2078","V1823",1
"386999","V2095","V1823",1
"387003","V2099","V1823",1
"387009","V2105","V1823",1
"387062","V2158","V1823",2
"387066","V2162","V1823",1
"387073","V2169","V1823",1
"387078","V2174","V1823",1
"387084","V2180","V1823",1
"387086","V2182","V1823",1
"387093","V2189","V1823",3
"387108","V2204","V1823",1
"387129","V2225","V1823",1
"387132","V2228","V1823",1
"387139","V2235","V1823",1
"387140","V2236","V1823",2
"387154","V2250","V1823",1
"387159","V2255","V1823",1
"387221","V2317","V1823",1
"387250","V2346","V1823",2
"387290","V2386","V1823",3
"387299","V2395","V1823",6
"387303","V2399","V1823",2
"387306","V2402","V1823",1
"387313","V2409","V1823",1
"387321","V2417","V1823",1
"387330","V2426","V1823",1
"387340","V2436","V1823",1
"387356","V2452","V1823",1
"387374","V2470","V1823",2
"387414","V2510","V1823",1
"387418","V2514","V1823",1
"387420","V2516","V1823",1
"387424","V2520","V1823",1
"387427","V2523","V1823",1
"387430","V2526","V1823",1
"387432","V2528","V1823",1
"387435","V2531","V1823",1
"387437","V2533","V1823",1
"387438","V2534","V1823",1
"387441","V2537","V1823",1
"387442","V2538","V1823",1
"387449","V2545","V1823",2
"401189","V1481","V1864",1
"401315","V1607","V1864",1
"401321","V1613","V1864",1
"401323","V1615","V1864",2
"401339","V1631","V1864",1
"401381","V1673","V1864",1
"401441","V1733","V1864",3
"401448","V1740","V1864",1
"401451","V1743","V1864",2
"401460","V1752","V1864",2
"401465","V1757","V1864",1
"401526","V1818","V1864",2
"401537","V1829","V1864",1
"401545","V1837","V1864",3
"401552","V1844","V1864",1
"401557","V1849","V1864",1
"401560","V1852","V1864",2
"401565","V1857","V1864",4
"401572","V1864","V1864",1
"401577","V1869","V1864",1
"401578","V1870","V1864",1
"401581","V1873","V1864",1
"401595","V1887","V1864",1
"401622","V1914","V1864",4
"401623","V1915","V1864",6
"401668","V1960","V1864",4
"401672","V1964","V1864",1
"401689","V1981","V1864",1
"401695","V1987","V1864",1
"401703","V1995","V1864",1
"401706","V1998","V1864",1
"401708","V2000","V1864",2
"401710","V2002","V1864",2
"401711","V2003","V1864",1
"401714","V2006","V1864",5
"401808","V2100","V1864",1
"401979","V2271","V1864",1
"401991","V2283","V1864",1
"401996","V2288","V1864",1
"402012","V2304","V1864",1
"402708","V3000","V1864",1
"410498","V10790","V1864",2
"410499","V10791","V1864",3
"415936","V1424","V1875",1
"415962","V1450","V1875",1
"415987","V1475","V1875",1
"416039","V1527","V1875",2
"416042","V1530","V1875",1
"416043","V1531","V1875",1
"416059","V1547","V1875",1
"416060","V1548","V1875",1
"416066","V1554","V1875",2
"416123","V1611","V1875",3
"416124","V1612","V1875",1
"416125","V1613","V1875",1
"416128","V1616","V1875",3
"416136","V1624","V1875",1
"416139","V1627","V1875",1
"416140","V1628","V1875",1
"416141","V1629","V1875",1
"416147","V1635","V1875",2
"416186","V1674","V1875",1
"416221","V1709","V1875",1
"416247","V1735","V1875",1
"416248","V1736","V1875",1
"416252","V1740","V1875",2
"416253","V1741","V1875",1
"416258","V1746","V1875",1
"416263","V1751","V1875",1
"416264","V1752","V1875",1
"416265","V1753","V1875",3
"416267","V1755","V1875",1
"416270","V1758","V1875",2
"416326","V1814","V1875",1
"416328","V1816","V1875",3
"416335","V1823","V1875",1
"416339","V1827","V1875",1
"416340","V1828","V1875",1
"416342","V1830","V1875",1
"416346","V1834","V1875",2
"416348","V1836","V1875",2
"416352","V1840","V1875",3
"416354","V1842","V1875",2
"416356","V1844","V1875",3
"416357","V1845","V1875",1
"416359","V1847","V1875",1
"416360","V1848","V1875",1
"416361","V1849","V1875",2
"416363","V1851","V1875",1
"416364","V1852","V1875",2
"416365","V1853","V1875",2
"416368","V1856","V1875",1
"416370","V1858","V1875",5
"416371","V1859","V1875",3
"416372","V1860","V1875",3
"416373","V1861","V1875",1
"416374","V1862","V1875",2
"416375","V1863","V1875",2
"416377","V1865","V1875",7
"416381","V1869","V1875",2
"416382","V1870","V1875",2
"416385","V1873","V1875",1
"416394","V1882","V1875",2
"416402","V1890","V1875",1
"416404","V1892","V1875",1
"416406","V1894","V1875",1
"416408","V1896","V1875",1
"416409","V1897","V1875",3
"416410","V1898","V1875",2
"416411","V1899","V1875",2
"416412","V1900","V1875",1
"416414","V1902","V1875",1
"416416","V1904","V1875",1
"416420","V1908","V1875",1
"416435","V1923","V1875",1
"416439","V1927","V1875",2
"416478","V1966","V1875",1
"416506","V1994","V1875",3
"416507","V1995","V1875",1
"416509","V1997","V1875",1
"416510","V1998","V1875",1
"416511","V1999","V1875",2
"416512","V2000","V1875",1
"416513","V2001","V1875",2
"416514","V2002","V1875",1
"416516","V2004","V1875",3
"416518","V2006","V1875",1
"416611","V2099","V1875",2
"416639","V2127","V1875",1
"416680","V2168","V1875",2
"416718","V2206","V1875",1
"416838","V2326","V1875",1
"417018","V2506","V1875",1
"417022","V2510","V1875",1
"417064","V2552","V1875",1
"425297","V10785","V1875",5
"430774","V1458","V1880",1
"430796","V1480","V1880",1
"430828","V1512","V1880",1
"430843","V1527","V1880",1
"430864","V1548","V1880",1
"430870","V1554","V1880",1
"430871","V1555","V1880",1
"430923","V1607","V1880",2
"430924","V1608","V1880",2
"430926","V1610","V1880",1
"430927","V1611","V1880",1
"430931","V1615","V1880",1
"430932","V1616","V1880",8
"430933","V1617","V1880",5
"430935","V1619","V1880",3
"430936","V1620","V1880",1
"430943","V1627","V1880",1
"430947","V1631","V1880",2
"430951","V1635","V1880",1
"430958","V1642","V1880",1
"430959","V1643","V1880",1
"430989","V1673","V1880",1
"430990","V1674","V1880",1
"431024","V1708","V1880",2
"431031","V1715","V1880",1
"431065","V1749","V1880",2
"431068","V1752","V1880",1
"431069","V1753","V1880",4
"431074","V1758","V1880",1
"431129","V1813","V1880",1
"431135","V1819","V1880",1
"431137","V1821","V1880",1
