"","From","To","Prob"
"2108833","V6665","V6991",16
"2108837","V6669","V6991",8
"2108840","V6672","V6991",8
"2108852","V6684","V6991",16
"2108857","V6689","V6991",8
"2108868","V6700","V6991",8
"2108871","V6703","V6991",8
"2108874","V6706","V6991",8
"2108891","V6723","V6991",8
"2108892","V6724","V6991",16
"2108897","V6729","V6991",8
"2108904","V6736","V6991",32
"2108907","V6739","V6991",16
"2108911","V6743","V6991",8
"2109081","V6913","V6991",8
"2109082","V6914","V6991",8
"2109084","V6916","V6991",24
"2109085","V6917","V6991",32
"2109086","V6918","V6991",48
"2109087","V6919","V6991",24
"2109088","V6920","V6991",8
"2109164","V6996","V6991",16
"2109166","V6998","V6991",8
"2109167","V6999","V6991",8
"2109169","V7001","V6991",8
"2109183","V7015","V6991",8
"2109186","V7018","V6991",16
"2109187","V7019","V6991",16
"2109189","V7021","V6991",24
"2109192","V7024","V6991",8
"2109193","V7025","V6991",24
"2109195","V7027","V6991",8
"2109196","V7028","V6991",16
"2109199","V7031","V6991",8
"2109201","V7033","V6991",8
"2109202","V7034","V6991",24
"2109204","V7036","V6991",40
"2109205","V7037","V6991",8
"2109206","V7038","V6991",16
"2109208","V7040","V6991",16
"2109210","V7042","V6991",8
"2123553","V6581","V6994",16
"2123555","V6583","V6994",8
"2123595","V6623","V6994",8
"2123607","V6635","V6994",8
"2123608","V6636","V6994",16
"2123609","V6637","V6994",32
"2123611","V6639","V6994",24
"2123615","V6643","V6994",16
"2123621","V6649","V6994",8
"2123623","V6651","V6994",8
"2123625","V6653","V6994",24
"2123627","V6655","V6994",8
"2123630","V6658","V6994",16
"2123632","V6660","V6994",32
"2123635","V6663","V6994",8
"2123638","V6666","V6994",16
"2123643","V6671","V6994",24
"2123644","V6672","V6994",8
"2123648","V6676","V6994",8
"2123650","V6678","V6994",8
"2123651","V6679","V6994",16
"2123652","V6680","V6994",8
"2123654","V6682","V6994",16
"2123656","V6684","V6994",8
"2123660","V6688","V6994",8
"2123662","V6690","V6994",16
"2123663","V6691","V6994",24
"2123664","V6692","V6994",8
"2123667","V6695","V6994",16
"2123672","V6700","V6994",8
"2123675","V6703","V6994",8
"2123696","V6724","V6994",8
"2123705","V6733","V6994",16
"2123707","V6735","V6994",8
"2123708","V6736","V6994",8
"2123710","V6738","V6994",8
"2123716","V6744","V6994",16
"2123884","V6912","V6994",56
"2123885","V6913","V6994",72
"2123886","V6914","V6994",64
"2123966","V6994","V6994",16
"2123971","V6999","V6994",8
"2123972","V7000","V6994",48
"2123983","V7011","V6994",8
"2123986","V7014","V6994",8
"2123999","V7027","V6994",16
"2124006","V7034","V6994",8
"2124007","V7035","V6994",8
"2138354","V6578","V6995",40
"2138357","V6581","V6995",16
"2138416","V6640","V6995",8
"2138428","V6652","V6995",8
"2138436","V6660","V6995",8
"2138439","V6663","V6995",8
"2138442","V6666","V6995",8
"2138446","V6670","V6995",8
"2138447","V6671","V6995",8
"2138448","V6672","V6995",8
"2138450","V6674","V6995",32
"2138454","V6678","V6995",24
"2138457","V6681","V6995",8
"2138467","V6691","V6995",16
"2138469","V6693","V6995",8
"2138479","V6703","V6995",24
"2138480","V6704","V6995",16
"2138481","V6705","V6995",8
"2138498","V6722","V6995",8
"2138499","V6723","V6995",32
"2138501","V6725","V6995",8
"2138506","V6730","V6995",8
"2138509","V6733","V6995",24
"2138510","V6734","V6995",8
"2138512","V6736","V6995",16
"2138513","V6737","V6995",16
"2138516","V6740","V6995",8
"2138517","V6741","V6995",8
"2138521","V6745","V6995",8
"2138525","V6749","V6995",8
"2138534","V6758","V6995",8
"2138688","V6912","V6995",8
"2138689","V6913","V6995",8
"2138690","V6914","V6995",56
"2138776","V7000","V6995",16
"2138790","V7014","V6995",8
"2138799","V7023","V6995",16
"2138805","V7029","V6995",16
"2138815","V7039","V6995",8
"2153165","V6585","V7013",8
"2153168","V6588","V7013",8
"2153173","V6593","V7013",8
"2153174","V6594","V7013",8
"2153207","V6627","V7013",8
"2153216","V6636","V7013",8
"2153221","V6641","V7013",8
"2153225","V6645","V7013",8
"2153230","V6650","V7013",16
"2153238","V6658","V7013",32
"2153239","V6659","V7013",16
"2153240","V6660","V7013",24
"2153241","V6661","V7013",32
"2153242","V6662","V7013",16
"2153243","V6663","V7013",8
"2153244","V6664","V7013",64
"2153249","V6669","V7013",8
"2153250","V6670","V7013",16
"2153255","V6675","V7013",8
"2153259","V6679","V7013",8
"2153262","V6682","V7013",8
"2153265","V6685","V7013",24
"2153267","V6687","V7013",8
"2153268","V6688","V7013",8
"2153271","V6691","V7013",8
"2153277","V6697","V7013",40
"2153278","V6698","V7013",8
"2153279","V6699","V7013",8
"2153284","V6704","V7013",8
"2153286","V6706","V7013",8
"2153292","V6712","V7013",8
"2153304","V6724","V7013",32
"2153315","V6735","V7013",16
"2153332","V6752","V7013",8
"2153338","V6758","V7013",8
"2153490","V6910","V7013",8
"2153495","V6915","V7013",8
"2153576","V6996","V7013",8
"2153589","V7009","V7013",8
"2153592","V7012","V7013",16
"2153596","V7016","V7013",8
"2153602","V7022","V7013",8
"2153607","V7027","V7013",8
"2153609","V7029","V7013",56
"2153613","V7033","V7013",24
"2153616","V7036","V7013",8
"2153619","V7039","V7013",16
"2153620","V7040","V7013",8
"2167972","V6588","V7029",8
"2167974","V6590","V7029",16
"2167975","V6591","V7029",16
"2167976","V6592","V7029",16
"2167977","V6593","V7029",24
"2167978","V6594","V7029",16
"2167979","V6595","V7029",8
"2167980","V6596","V7029",48
"2167981","V6597","V7029",16
"2167982","V6598","V7029",32
"2167983","V6599","V7029",24
"2167985","V6601","V7029",24
"2167986","V6602","V7029",32
"2167988","V6604","V7029",40
"2167989","V6605","V7029",32
"2167995","V6611","V7029",16
"2167997","V6613","V7029",8
"2167998","V6614","V7029",16
"2168001","V6617","V7029",8
"2168003","V6619","V7029",48
"2168008","V6624","V7029",56
"2168010","V6626","V7029",40
"2168011","V6627","V7029",56
"2168012","V6628","V7029",8
"2168014","V6630","V7029",64
"2168016","V6632","V7029",8
"2168017","V6633","V7029",56
"2168018","V6634","V7029",56
"2168019","V6635","V7029",16
"2168020","V6636","V7029",16
"2168021","V6637","V7029",24
"2168023","V6639","V7029",16
"2168027","V6643","V7029",8
"2168028","V6644","V7029",8
"2168033","V6649","V7029",16
"2168034","V6650","V7029",24
"2168035","V6651","V7029",112
"2168038","V6654","V7029",48
"2168039","V6655","V7029",32
"2168040","V6656","V7029",8
"2168041","V6657","V7029",152
"2168045","V6661","V7029",8
"2168046","V6662","V7029",24
"2168049","V6665","V7029",8
"2168050","V6666","V7029",8
"2168053","V6669","V7029",8
"2168069","V6685","V7029",64
"2168070","V6686","V7029",80
"2168072","V6688","V7029",72
"2168073","V6689","V7029",56
"2168075","V6691","V7029",8
"2168076","V6692","V7029",16
"2168080","V6696","V7029",32
"2168081","V6697","V7029",16
"2168082","V6698","V7029",16
"2168083","V6699","V7029",64
"2168108","V6724","V7029",32
"2168122","V6738","V7029",8
"2168123","V6739","V7029",32
"2168126","V6742","V7029",8
"2168128","V6744","V7029",48
"2168133","V6749","V7029",48
"2168134","V6750","V7029",32
"2168140","V6756","V7029",8
"2168141","V6757","V7029",8
"2168208","V6824","V7029",8
"2168210","V6826","V7029",8
"2168211","V6827","V7029",8
"2168288","V6904","V7029",8
"2168297","V6913","V7029",32
"2168298","V6914","V7029",16
"2168395","V7011","V7029",16
"2168400","V7016","V7029",16
"2168402","V7018","V7029",56
"2168405","V7021","V7029",72
"2168408","V7024","V7029",8
"2168416","V7032","V7029",48
"2168417","V7033","V7029",8
"2168421","V7037","V7029",64
"2168422","V7038","V7029",8
"2168423","V7039","V7029",32
"2183195","V7007","V7077",16
"2183253","V7065","V7077",8
"2183254","V7066","V7077",8
"2183272","V7084","V7077",16
"2183277","V7089","V7077",16
"2198063","V7071","V7090",8
"2198064","V7072","V7090",16
"2198072","V7080","V7090",8
"2198073","V7081","V7090",8
"2212861","V7065","V7096",40
"2212862","V7066","V7096",16
"2212867","V7071","V7096",8
"2212868","V7072","V7096",16
"2212874","V7078","V7096",8
"2212877","V7081","V7096",16
"2212878","V7082","V7096",24
"2212879","V7083","V7096",8
"2212882","V7086","V7096",16
"2212883","V7087","V7096",8
"2212884","V7088","V7096",8
"2212885","V7089","V7096",8
"2212886","V7090","V7096",64
"2212887","V7091","V7096",16
"2227666","V7066","V7101",8
"2227680","V7080","V7101",16
"2227699","V7099","V7101",8
"2242909","V7505","V7478",8
"2257684","V7476","V7479",8
"2257687","V7479","V7479",8
"2257689","V7481","V7479",80
"2257690","V7482","V7479",80
"2257691","V7483","V7479",192
"2272493","V7481","V7481",8
"2272494","V7482","V7481",344
"2287295","V7479","V7483",424
"2287297","V7481","V7483",872
"2287298","V7482","V7483",352
"2287299","V7483","V7483",1056
"2287321","V7505","V7483",8
"2302092","V7472","V7484",128
"2316898","V7474","V7485",16
"2316910","V7486","V7485",8
"2316912","V7488","V7485",8
"2331723","V7495","V7489",8
"2331736","V7508","V7489",8
"2331738","V7510","V7489",8
"2346509","V7477","V7490",8
"2346526","V7494","V7490",8
"2346527","V7495","V7490",192
"2346529","V7497","V7490",16
"2346531","V7499","V7490",48
"2346541","V7509","V7490",8
"2346542","V7510","V7490",8
"2346543","V7511","V7490",8
"2361327","V7491","V7491",680
"2361332","V7496","V7491",616
"2361333","V7497","V7491",232
"2361341","V7505","V7491",32
"2361346","V7510","V7491",16
"2376127","V7487","V7492",8
"2390920","V7476","V7493",8
"2390929","V7485","V7493",8
"2390930","V7486","V7493",8
"2390931","V7487","V7493",24
"2390932","V7488","V7493",8
"2390933","V7489","V7493",8
"2405725","V7477","V7494",24
"2405739","V7491","V7494",408
"2405742","V7494","V7494",328
"2405743","V7495","V7494",152
"2405744","V7496","V7494",264
"2405745","V7497","V7494",368
"2405751","V7503","V7494",8
"2405753","V7505","V7494",8
"2405755","V7507","V7494",96
"2405756","V7508","V7494",24
"2405757","V7509","V7494",168
"2405758","V7510","V7494",16
"2465141","V7677","V7519",112
"2465142","V7678","V7519",16
"2465145","V7681","V7519",72
"2465159","V7695","V7519",8
"2465260","V7796","V7519",24
"2465300","V7836","V7519",64
"2465302","V7838","V7519",48
"2465309","V7845","V7519",24
"2465310","V7846","V7519",104
"2465940","V8476","V7519",8
"2465944","V8480","V7519",8
"2465945","V8481","V7519",8
"2465950","V8486","V7519",8
"2465952","V8488","V7519",8
"2465961","V8497","V7519",8
"2465962","V8498","V7519",8
"2466295","V8831","V7519",8
"2466304","V8840","V7519",8
"2466319","V8855","V7519",8
"2466324","V8860","V7519",8
"2479790","V7522","V7523",72
"2479794","V7526","V7523",16
"2479796","V7528","V7523",8
"2479797","V7529","V7523",8
"2479799","V7531","V7523",16
"2479801","V7533","V7523",24
"2479917","V7649","V7523",8
"2479920","V7652","V7523",8
"2479922","V7654","V7523",32
"2479933","V7665","V7523",8
"2479937","V7669","V7523",40
"2479938","V7670","V7523",32
"2479945","V7677","V7523",24
"2479947","V7679","V7523",16
"2479948","V7680","V7523",8
"2479955","V7687","V7523",16
"2480014","V7746","V7523",8
"2480062","V7794","V7523",8
"2480065","V7797","V7523",16
"2480111","V7843","V7523",8
"2480113","V7845","V7523",8
"2480114","V7846","V7523",8
"2480119","V7851","V7523",8
"2480756","V8488","V7523",8
"2480907","V8639","V7523",8
"2481099","V8831","V7523",8
"2481106","V8838","V7523",8
"2494768","V7696","V7526",8
"2494866","V7794","V7526",8
"2494869","V7797","V7526",24
"2495548","V8476","V7526",8
"2495550","V8478","V7526",24
"2495551","V8479","V7526",24
"2495559","V8487","V7526",24
"2495695","V8623","V7526",24
"2495910","V8838","V7526",16
"2509568","V7692","V7530",8
"2510353","V8477","V7530",8
"2510354","V8478","V7530",8
"2524205","V7525","V7531",8
"2525158","V8478","V7531",16
"2525291","V8611","V7531",16
"2525305","V8625","V7531",16
"2539469","V7985","V8009",24
"2539477","V7993","V8009",8
"2539479","V7995","V8009",8
"2539480","V7996","V8009",8
"2539486","V8002","V8009",8
"2554301","V8013","V8012",8
"2569081","V7989","V8015",8
"2583873","V7977","V8030",8
"2583874","V7978","V8030",8
"2583879","V7983","V8030",8
"2583881","V7985","V8030",16
"2583882","V7986","V8030",8
"2583883","V7987","V8030",8
"2583884","V7988","V8030",8
"2583885","V7989","V8030",8
"2583890","V7994","V8030",16
"2583891","V7995","V8030",8
"2583892","V7996","V8030",8
"2583893","V7997","V8030",8
"2583895","V7999","V8030",8
"2583897","V8001","V8030",8
"2583899","V8003","V8030",8
"2583900","V8004","V8030",8
"2583901","V8005","V8030",8
"2583903","V8007","V8030",8
"2583905","V8009","V8030",8
"2583906","V8010","V8030",8
"2583909","V8013","V8030",16
"2583910","V8014","V8030",16
"2583911","V8015","V8030",24
"2583912","V8016","V8030",24
"2583913","V8017","V8030",8
"2583917","V8021","V8030",32
"2583918","V8022","V8030",8
"2583919","V8023","V8030",8
"2583921","V8025","V8030",8
"2583922","V8026","V8030",8
"2584248","V8352","V8030",8
"2584347","V8451","V8030",8
"2584350","V8454","V8030",8
"2584352","V8456","V8030",8
"2584458","V8562","V8030",8
"2584469","V8573","V8030",8
"2584472","V8576","V8030",8
"2584476","V8580","V8030",8
"2584484","V8588","V8030",8
"2584485","V8589","V8030",8
"2584594","V8698","V8030",8
"2613609","V8105","V8093",8
"2613620","V8116","V8093",8
"2628397","V8089","V8094",24
"2628398","V8090","V8094",272
"2628399","V8091","V8094",224
"2628400","V8092","V8094",184
"2628401","V8093","V8094",32
"2628402","V8094","V8094",424
"2628403","V8095","V8094",80
"2628404","V8096","V8094",48
"2628405","V8097","V8094",56
"2628406","V8098","V8094",240
"2628407","V8099","V8094",80
"2628408","V8100","V8094",272
"2628409","V8101","V8094",128
"2628410","V8102","V8094",272
"2643228","V8116","V8096",8
"2658084","V8168","V8175",8
"2658085","V8169","V8175",16
"2658087","V8171","V8175",8
"2658089","V8173","V8175",56
"2658090","V8174","V8175",16
"2658093","V8177","V8175",88
"2658094","V8178","V8175",8
"2658095","V8179","V8175",8
"2658111","V8195","V8175",8
"2658112","V8196","V8175",8
"2658113","V8197","V8175",8
"2672876","V8156","V8181",8
"2672889","V8169","V8181",8
"2672893","V8173","V8181",88
"2672894","V8174","V8181",56
"2672898","V8178","V8181",56
"2672899","V8179","V8181",16
"2672900","V8180","V8181",128
"2672903","V8183","V8181",96
"2687669","V8145","V8219",8
"2702365","V8037","V8226",8
"2702374","V8046","V8226",8
"2702390","V8062","V8226",8
"2717168","V8036","V8237",24
"2717171","V8039","V8237",32
"2717187","V8055","V8237",8
"2717188","V8056","V8237",8
"2717190","V8058","V8237",24
"2717194","V8062","V8237",16
"2717200","V8068","V8237",16
"2717210","V8078","V8237",8
"2717211","V8079","V8237",8
"2717214","V8082","V8237",8
"2717215","V8083","V8237",8
"2731973","V8037","V8259",8
"2731977","V8041","V8259",8
"2732007","V8071","V8259",40
"2732013","V8077","V8259",8
"2732015","V8079","V8259",8
"2732016","V8080","V8259",32
"2747055","V8315","V8406",8
"2747057","V8317","V8406",8
"2747088","V8348","V8406",16
"2747111","V8371","V8406",8
"2747114","V8374","V8406",48
"2747115","V8375","V8406",32
"2747119","V8379","V8406",8
"2747121","V8381","V8406",16
"2747123","V8383","V8406",16
"2747125","V8385","V8406",32
"2747126","V8386","V8406",8
"2747129","V8389","V8406",40
"2747134","V8394","V8406",40
"2747137","V8397","V8406",8
"2747153","V8413","V8406",32
"2747154","V8414","V8406",56
"2747165","V8425","V8406",16
"2747168","V8428","V8406",16
"2747169","V8429","V8406",32
"2747170","V8430","V8406",32
"2747184","V8444","V8406",16
"2747186","V8446","V8406",8
"2747187","V8447","V8406",16
"2747192","V8452","V8406",16
"2747193","V8453","V8406",16
"2762010","V8466","V8474",8
"2762046","V8502","V8474",8
"2762047","V8503","V8474",32
"2762377","V8833","V8474",24
"2762383","V8839","V8474",24
"2762385","V8841","V8474",8
"2762393","V8849","V8474",8
"2776265","V7917","V8490",32
"2776303","V7955","V8490",8
"2776306","V7958","V8490",16
"2776838","V8490","V8490",8
"2776856","V8508","V8490",8
"2776959","V8611","V8490",8
"2776962","V8614","V8490",8
"2776964","V8616","V8490",8
"2776966","V8618","V8490",16
"2776971","V8623","V8490",8
"2777192","V8844","V8490",8
"2777193","V8845","V8490",8
"2777198","V8850","V8490",32
"2791820","V8668","V8691",8
"2791825","V8673","V8691",8
"2791829","V8677","V8691",8
"2791830","V8678","V8691",40
"2791831","V8679","V8691",16
"2791832","V8680","V8691",24
"2791833","V8681","V8691",24
"2791835","V8683","V8691",24
"2791836","V8684","V8691",8
"2791839","V8687","V8691",16
"2791841","V8689","V8691",64
"2791842","V8690","V8691",32
"2791843","V8691","V8691",24
"2791845","V8693","V8691",64
"2791846","V8694","V8691",8
"2791849","V8697","V8691",8
"2791852","V8700","V8691",32
"2791853","V8701","V8691",8
"2791854","V8702","V8691",24
"2791856","V8704","V8691",24
"2791857","V8705","V8691",8
"2791858","V8706","V8691",40
"2791859","V8707","V8691",40
"2791861","V8709","V8691",8
"2791862","V8710","V8691",16
"2791863","V8711","V8691",112
"2791867","V8715","V8691",128
"2791870","V8718","V8691",104
"2791890","V8738","V8691",8
"2791891","V8739","V8691",8
"2806481","V8525","V8803",16
"2806582","V8626","V8803",8
"2806587","V8631","V8803",32
"2806588","V8632","V8803",16
"2806591","V8635","V8803",8
"2806595","V8639","V8803",8
"2806596","V8640","V8803",8
"2806612","V8656","V8803",8
"2806617","V8661","V8803",32
"2806622","V8666","V8803",24
"2806756","V8800","V8803",8
"2806763","V8807","V8803",8
"2806765","V8809","V8803",24
"2806766","V8810","V8803",32
"2806770","V8814","V8803",8
"2806771","V8815","V8803",24
"2806774","V8818","V8803",144
"2806775","V8819","V8803",8
"2806777","V8821","V8803",16
"2806778","V8822","V8803",32
"2806779","V8823","V8803",8
"2806781","V8825","V8803",8
"2806782","V8826","V8803",16
"2806786","V8830","V8803",24
"2822055","V9295","V9294",8
"2822066","V9306","V9294",8
"2822101","V9341","V9294",16
"2824742","V11982","V9294",8
"2824745","V11985","V9294",8
"2826443","V13683","V9294",8
"2836953","V9389","V9387",16
"2836954","V9390","V9387",8
"2851757","V9389","V9388",136
"2851758","V9390","V9388",72
"2866560","V9388","V9391",8
"2866561","V9389","V9391",24
"2970361","V9561","V9482",8
"2970406","V9606","V9482",8
"2970436","V9636","V9482",8
"2985054","V9450","V9485",16
"2985055","V9451","V9485",16
"2985056","V9452","V9485",16
"2985062","V9458","V9485",16
"2985069","V9465","V9485",8
"2985081","V9477","V9485",8
"2985131","V9527","V9485",24
"2985132","V9528","V9485",8
"2985135","V9531","V9485",8
"2985146","V9542","V9485",24
"2985147","V9543","V9485",8
"2985150","V9546","V9485",16
"2985151","V9547","V9485",48
"2985161","V9557","V9485",16
"2985167","V9563","V9485",8
"2985178","V9574","V9485",8
"2985179","V9575","V9485",8
"2985185","V9581","V9485",16
"2985230","V9626","V9485",8
"2985236","V9632","V9485",16
"2985242","V9638","V9485",8
"2985243","V9639","V9485",8
"2985244","V9640","V9485",8
"3000036","V9628","V9496",8
"3014666","V9454","V9499",40
"3014670","V9458","V9499",32
"3014672","V9460","V9499",16
"3014674","V9462","V9499",8
"3014678","V9466","V9499",16
"3014680","V9468","V9499",8
"3014688","V9476","V9499",8
"3014695","V9483","V9499",64
"3014697","V9485","V9499",16
"3014704","V9492","V9499",8
"3014705","V9493","V9499",56
"3014723","V9511","V9499",16
"3014725","V9513","V9499",8
"3014741","V9529","V9499",24
"3014742","V9530","V9499",16
"3014745","V9533","V9499",48
"3014747","V9535","V9499",32
"3014751","V9539","V9499",32
"3014753","V9541","V9499",16
"3014755","V9543","V9499",24
"3014759","V9547","V9499",8
"3029467","V9451","V9523",16
"3029468","V9452","V9523",8
"3029494","V9478","V9523",8
"3029495","V9479","V9523",16
"3029496","V9480","V9523",8
"3029497","V9481","V9523",40
"3029498","V9482","V9523",32
"3029557","V9541","V9523",8
"3029559","V9543","V9523",8
"3029561","V9545","V9523",16
"3029568","V9552","V9523",16
"3029579","V9563","V9523",8
"3029582","V9566","V9523",8
"3029584","V9568","V9523",16
"3029642","V9626","V9523",8
"3029648","V9632","V9523",16
"3029651","V9635","V9523",8
"3029654","V9638","V9523",32
"3029655","V9639","V9523",16
"3029656","V9640","V9523",32
"3036864","V2044","V9539",24
"3036865","V2045","V9539",8
"3036867","V2047","V9539",8
"3036869","V2049","V9539",8
"3036885","V2065","V9539",8
"3036895","V2075","V9539",8
"3036908","V2088","V9539",16
"3036912","V2092","V9539",8
"3036952","V2132","V9539",8
"3036960","V2140","V9539",8
"3036962","V2142","V9539",8
"3036964","V2144","V9539",8
"3036967","V2147","V9539",8
"3036970","V2150","V9539",8
"3044282","V9462","V9539",8
"3044297","V9477","V9539",16
"3044315","V9495","V9539",8
"3044346","V9526","V9539",72
"3044348","V9528","V9539",8
"3044349","V9529","V9539",40
"3044354","V9534","V9539",40
"3044355","V9535","V9539",16
"3044357","V9537","V9539",16
"3044358","V9538","V9539",32
"3044366","V9546","V9539",8
"3044369","V9549","V9539",8
"3044372","V9552","V9539",8
"3044374","V9554","V9539",16
"3044379","V9559","V9539",8
"3044395","V9575","V9539",40
"3044461","V9641","V9539",40
"3059158","V9534","V9547",16
"3059173","V9549","V9547",16
"3059181","V9557","V9547",8
"3059195","V9571","V9547",8
"3073960","V9532","V9565",8
"3073978","V9550","V9565",8
"3088718","V9486","V9571",8
"3088761","V9529","V9571",8
"3088763","V9531","V9571",8
"3088765","V9533","V9571",8
"3088780","V9548","V9571",8
"3088782","V9550","V9571",8
"3088783","V9551","V9571",24
"3088785","V9553","V9571",8
"3088797","V9565","V9571",8
"3088799","V9567","V9571",24
"3088802","V9570","V9571",8
"3088803","V9571","V9571",8
"3088804","V9572","V9571",24
"3088806","V9574","V9571",16
"3088843","V9611","V9571",8
"3088861","V9629","V9571",8
"3088864","V9632","V9571",8
"3103523","V9487","V9578",8
"3103529","V9493","V9578",8
"3103542","V9506","V9578",8
"3103597","V9561","V9578",8
"3103608","V9572","V9578",8
"3103614","V9578","V9578",24
"3103615","V9579","V9578",24
"3103617","V9581","V9578",32
"3103618","V9582","V9578",16
"3103619","V9583","V9578",8
"3103620","V9584","V9578",16
"3103622","V9586","V9578",24
"3103623","V9587","V9578",8
"3103626","V9590","V9578",24
"3103627","V9591","V9578",24
"3103645","V9609","V9578",8
"3103646","V9610","V9578",8
"3103647","V9611","V9578",16
"3103663","V9627","V9578",8
"3103673","V9637","V9578",8
"3104191","V10155","V9578",8
"3104208","V10172","V9578",8
"3118307","V9467","V9590",8
"3118310","V9470","V9590",8
"3118313","V9473","V9590",8
"3118379","V9539","V9590",8
"3118380","V9540","V9590",8
"3118401","V9561","V9590",8
"3118421","V9581","V9590",16
"3118422","V9582","V9590",16
"3118425","V9585","V9590",8
"3118444","V9604","V9590",16
"3118472","V9632","V9590",8
"3118475","V9635","V9590",8
"3125703","V2059","V9598",24
"3140507","V2059","V9601",56
"3140832","V2384","V9601",8
"3155311","V2059","V9605",56
"3170115","V2059","V9609",8
"3185474","V2614","V9614",8
"3200278","V2614","V9615",8
"3214492","V2024","V9616",8
"3214493","V2025","V9616",8
"3214495","V2027","V9616",96
"3214497","V2029","V9616",40
"3214500","V2032","V9616",40
"3214501","V2033","V9616",16
"3214502","V2034","V9616",16
"3214505","V2037","V9616",24
"3214508","V2040","V9616",16
"3214509","V2041","V9616",8
"3214510","V2042","V9616",120
"3214521","V2053","V9616",32
"3214536","V2068","V9616",48
"3214540","V2072","V9616",16
"3214548","V2080","V9616",8
"3214555","V2087","V9616",72
"3214856","V2388","V9616",8
"3215068","V2600","V9616",8
"3215136","V2668","V9616",16
"3215137","V2669","V9616",16
"3215157","V2689","V9616",8
"3215159","V2691","V9616",16
"3215166","V2698","V9616",8
"3215168","V2700","V9616",8
"3215175","V2707","V9616",8
"3222095","V9627","V9616",8
"3246902","V4826","V9644",8
"3247143","V5067","V9644",8
"3247146","V5070","V9644",8
"3252090","V10014","V9644",8
"3252091","V10015","V9644",16
"3252221","V10145","V9644",8
"3252225","V10149","V9644",8
"3252227","V10151","V9644",24
"3252228","V10152","V9644",16
"3252230","V10154","V9644",8
"3252231","V10155","V9644",24
"3252233","V10157","V9644",8
"3252234","V10158","V9644",8
"3252236","V10160","V9644",16
"3252237","V10161","V9644",16
"3252238","V10162","V9644",8
"3252254","V10178","V9644",8
"3252256","V10180","V9644",8
"3252258","V10182","V9644",40
"3252259","V10183","V9644",8
"3252260","V10184","V9644",32
"3252265","V10189","V9644",8
"3252270","V10194","V9644",48
"3252275","V10199","V9644",8
"3252283","V10207","V9644",8
"3252285","V10209","V9644",16
"3252286","V10210","V9644",8
"3252292","V10216","V9644",16
"3252294","V10218","V9644",64
"3252297","V10221","V9644",8
"3252298","V10222","V9644",16
"3252299","V10223","V9644",16
"3252301","V10225","V9644",8
"3252304","V10228","V9644",16
"3252307","V10231","V9644",24
"3252310","V10234","V9644",8
"3252313","V10237","V9644",16
"3252314","V10238","V9644",16
"3252317","V10241","V9644",24
"3252319","V10243","V9644",64
"3252320","V10244","V9644",56
"3252322","V10246","V9644",8
"3252323","V10247","V9644",24
"3252324","V10248","V9644",8
"3252326","V10250","V9644",48
"3252340","V10264","V9644",8
"3252342","V10266","V9644",8
"3252344","V10268","V9644",8
"3252350","V10274","V9644",32
"3252351","V10275","V9644",8
"3252354","V10278","V9644",16
"3252355","V10279","V9644",8
"3252366","V10290","V9644",8
"3252388","V10312","V9644",72
"3252389","V10313","V9644",8
"3258132","V1252","V9646",8
"3261432","V4552","V9646",8
"3261947","V5067","V9646",8
"3261950","V5070","V9646",8
"3266303","V9423","V9646",8
"3266526","V9646","V9646",8
"3266529","V9649","V9646",8
"3266895","V10015","V9646",8
"3267025","V10145","V9646",32
"3267028","V10148","V9646",16
"3267031","V10151","V9646",8
"3267032","V10152","V9646",24
"3267034","V10154","V9646",16
"3267037","V10157","V9646",16
"3267038","V10158","V9646",56
"3267040","V10160","V9646",8
"3267057","V10177","V9646",16
"3267062","V10182","V9646",16
"3267064","V10184","V9646",24
"3267069","V10189","V9646",8
"3267074","V10194","V9646",16
"3267079","V10199","V9646",16
"3267085","V10205","V9646",8
"3267086","V10206","V9646",8
"3267089","V10209","V9646",8
"3267098","V10218","V9646",48
"3267099","V10219","V9646",24
"3267102","V10222","V9646",8
"3267103","V10223","V9646",40
"3267108","V10228","V9646",48
"3267110","V10230","V9646",8
"3267114","V10234","V9646",8
"3267115","V10235","V9646",8
"3267117","V10237","V9646",32
"3267123","V10243","V9646",8
"3267124","V10244","V9646",16
"3267128","V10248","V9646",16
"3267129","V10249","V9646",8
"3267130","V10250","V9646",8
"3267131","V10251","V9646",8
"3267132","V10252","V9646",8
"3267133","V10253","V9646",8
"3267137","V10257","V9646",16
"3267158","V10278","V9646",8
"3267188","V10308","V9646",8
"3267192","V10312","V9646",24
"3281357","V9673","V9660",16
"3281438","V9754","V9660",8
"3282252","V10568","V9660",8
"3282256","V10572","V9660",24
"3282257","V10573","V9660",40
"3282258","V10574","V9660",8
"3282259","V10575","V9660",64
"3282261","V10577","V9660",16
"3282265","V10581","V9660",16
"3282289","V10605","V9660",24
"3296161","V9673","V9663",24
"3296189","V9701","V9663",8
"3296245","V9757","V9663",16
"3297051","V10563","V9663",8
"3297056","V10568","V9663",8
"3297070","V10582","V9663",24
"3297127","V10639","V9663",8
"3302475","V1183","V9673",48
"3302476","V1184","V9673",8
"3302482","V1190","V9673",8
"3310958","V9666","V9673",8
"3311049","V9757","V9673",8
"3311830","V10538","V9673",8
"3311832","V10540","V9673",8
"3311841","V10549","V9673",8
"3311842","V10550","V9673",8
"3311844","V10552","V9673",8
"3311845","V10553","V9673",8
